system,group,O_serial_1based,time_ps,relative_depth,dx_A,dy_A
SiO2,1,120,206.70000000000002,0.2232880819411505,-2.3988369703292847,-0.8627800941467285
SiO2,1,120,206.8,0.22274285271054223,-2.1357799768447876,-1.0786800384521484
SiO2,1,120,206.9,0.22761903490339006,-2.3018499612808228,-0.7874302864074707
SiO2,1,120,207.0,0.22679524194626582,-2.237304925918579,-0.7805299758911133
SiO2,1,120,207.1,0.22839759645007907,-2.086509943008423,-0.9134101867675781
SiO2,1,120,207.20000000000002,0.22166665395100912,-1.754289984703064,-0.989069938659668
SiO2,1,120,207.3,0.22147142319452195,-1.8837798833847046,-0.9595499038696289
SiO2,1,120,207.4,0.2236714136032831,-2.0896999835968018,-0.6455402374267578
SiO2,1,120,207.5,0.2217238289969308,-1.732699990272522,-0.6013102531433105
SiO2,1,120,207.6,0.22029522487095424,-1.6291298866271973,-0.9843401908874512
SiO2,1,120,207.70000000000002,0.22648093813941592,-1.9612998962402344,-1.5897300243377686
SiO2,1,120,207.8,0.22503807431175596,-1.8852899074554443,-1.007890224456787
SiO2,1,120,207.9,0.22039286295572916,-1.6797699928283691,-0.7700200080871582
SiO2,1,120,208.0,0.22632380894252233,-1.559249997138977,-0.49530029296875
SiO2,1,120,208.1,0.23635237557547434,-1.7385499477386475,-0.9085702896118164
SiO2,1,120,208.20000000000002,0.2356428418840681,-1.8213698863983154,-1.2626101970672607
SiO2,1,120,208.3,0.2272952397664388,-1.9144699573516846,-1.5212101936340332
SiO2,1,120,208.4,0.23046189262753441,-2.082129955291748,-1.5261001586914062
SiO2,1,120,208.5,0.23026430039178758,-2.051259994506836,-1.7167201042175293
SiO2,1,120,208.6,0.23550001780192056,-1.9920799732208252,-1.5111000537872314
SiO2,1,120,208.70000000000002,0.23155475798107328,-2.1588499546051025,-1.0701801776885986
SiO2,1,120,208.8,0.2279071353730701,-2.1530699729919434,-0.8444900512695312
SiO2,1,120,208.9,0.2286000024704706,-2.171109914779663,-1.1040501594543457
SiO2,1,120,209.0,0.22438094729468935,-2.1270599365234375,-1.145009994506836
SiO2,1,120,209.1,0.22527381352015904,-2.243623971939087,-0.9686999320983887
SiO2,1,120,209.20000000000002,0.22905476888020834,-2.114169955253601,-0.8573899269104004
SiO2,1,120,209.3,0.23396905263264975,-2.1395899057388306,-1.1330101490020752
SiO2,1,120,209.4,0.22844764164515904,-1.9670199155807495,-1.181190013885498
SiO2,1,120,209.5,0.22273572285970053,-2.1344499588012695,-1.4470701217651367
SiO2,1,120,209.6,0.22239762260800316,-2.272688925266266,-1.1826200485229492
SiO2,1,120,209.70000000000002,0.22646667843773252,-2.3615549206733704,-1.2225902080535889
SiO2,1,120,209.8,0.22404525393531435,-2.432408928871155,-0.9444999694824219
SiO2,1,120,209.9,0.221980957757859,-2.215592920780182,-0.8075399398803711
SiO2,1,120,210.0,0.22704287937709264,-2.102479934692383,-0.9114799499511719
SiO2,1,120,210.1,0.22520714714413598,-2.1437898874282837,-0.9404301643371582
SiO2,1,120,210.20000000000002,0.22587381090436662,-2.0870399475097656,-0.8706703186035156
SiO2,1,120,210.3,0.22651427132742746,-1.9933799505233765,-0.7313199043273926
SiO2,1,120,210.4,0.227830932253883,-2.1788100004196167,-0.5880002975463867
SiO2,1,120,210.5,0.223207155863444,-1.682669997215271,-0.41662025451660156
SiO2,1,120,210.6,0.2217809586297898,-1.7353498935699463,-0.5829200744628906
SiO2,1,120,210.70000000000002,0.22605237506684803,-1.9291199445724487,-0.8870000839233398
SiO2,1,120,210.8,0.22196429116385324,-2.0099899768829346,-0.901400089263916
SiO2,1,120,210.9,0.22079286121186756,-1.9136499166488647,-0.6246700286865234
SiO2,1,120,211.0,0.22397381918770926,-1.9549399614334106,-0.5157299041748047
SiO2,1,120,211.1,0.22704047248477027,-1.9759899377822876,-0.8273000717163086
SiO2,1,120,211.20000000000002,0.22495474134172713,-2.241241931915283,-1.1903400421142578
SiO2,1,120,211.3,0.22034286317371188,-2.5302279591560364,-1.2516801357269287
SiO2,1,120,211.4,0.22356192270914713,-2.233199954032898,-0.7093300819396973
SiO2,1,120,211.5,0.22189998626708984,-1.635219931602478,-0.4188199043273926
SiO2,1,120,211.6,0.22022142864408947,-1.5476899147033691,-0.7691903114318848
SiO2,1,120,211.70000000000002,0.22031429835728236,-2.0691999197006226,-1.4174201488494873
SiO2,1,120,211.8,0.22909763881138392,-2.066890001296997,-1.3598401546478271
SiO2,1,120,211.9,0.2311761946905227,-2.0998198986053467,-0.9602999687194824
SiO2,1,120,212.0,0.2245071501958938,-2.0737699270248413,-1.0244700908660889
SiO2,1,120,212.1,0.21730713617234004,-2.1100499629974365,-1.2760300636291504
SiO2,1,120,212.20000000000002,0.22419048490978422,-2.1754599809646606,-1.473140001296997
SiO2,1,120,212.3,0.2259761719476609,-2.4363009333610535,-1.2264900207519531
SiO2,1,120,212.4,0.2209833235967727,-2.0719499588012695,-1.2519500255584717
SiO2,1,120,212.5,0.21953809828985305,-1.6956698894500732,-1.0048799514770508
SiO2,1,120,212.6,0.21341192154657274,-2.1267999410629272,-1.217130184173584
SiO2,1,120,212.70000000000002,0.21838097345261348,-2.5803409218788147,-1.0156402587890625
SiO2,1,120,212.8,0.22141665504092262,-2.5759239196777344,-1.018470287322998
SiO2,1,120,212.9,0.22232141948881604,-2.4797799587249756,-0.9918599128723145
SiO2,1,120,213.0,0.21716667356945218,-2.592898964881897,-0.8461198806762695
SiO2,1,120,213.1,0.2149404798235212,-2.7357839345932007,-1.2288401126861572
SiO2,1,120,213.20000000000002,0.21124998728434244,-2.48603492975235,-1.1670501232147217
SiO2,1,120,213.3,0.21798810504731678,-2.1643799543380737,-0.8899803161621094
SiO2,1,120,213.4,0.21511427561442056,-2.22565096616745,-0.6091198921203613
SiO2,1,120,213.5,0.2123452595302037,-1.7675299644470215,-0.26499032974243164
SiO2,1,120,213.6,0.21596427190871464,-2.085669994354248,-0.5862102508544922
SiO2,1,120,213.70000000000002,0.22374048687162854,-2.1995349526405334,-1.1279301643371582
SiO2,1,120,213.8,0.219697634379069,-2.243566930294037,-0.9190502166748047
SiO2,1,120,213.9,0.21351192111060732,-1.9313799142837524,-0.7001199722290039
SiO2,1,120,214.0,0.22116429465157644,-1.7557899951934814,-0.4559202194213867
SiO2,1,120,214.1,0.2218452181134905,-2.1839699745178223,-0.7079200744628906
SiO2,1,120,214.20000000000002,0.2174738021123977,-2.2461869716644287,-0.6458001136779785
SiO2,1,120,214.3,0.21660237085251582,-1.7981199026107788,-0.434689998626709
SiO2,1,120,214.4,0.22052142733619326,-1.7355799674987793,-0.4727301597595215
SiO2,1,120,214.5,0.2276166734241304,-2.184359908103943,-0.5158300399780273
SiO2,1,120,214.6,0.21792380015055338,-2.0065399408340454,-0.6179499626159668
SiO2,1,120,214.70000000000002,0.21428094591413224,-1.642449975013733,-0.6427001953125
SiO2,1,120,214.8,0.21388094765799387,-1.9531899690628052,-0.6920299530029297
SiO2,1,120,214.9,0.2188214347476051,-2.318916916847229,-0.7338700294494629
SiO2,1,120,215.0,0.21612857636951266,-2.421170949935913,-0.9192500114440918
SiO2,1,120,215.1,0.2137571516491118,-2.0162599086761475,-0.9129700660705566
SiO2,1,120,215.20000000000002,0.21721426645914713,-2.3430879712104797,-1.0363900661468506
SiO2,1,120,215.3,0.22113809131440662,-2.2641119360923767,-1.2199301719665527
SiO2,1,120,215.4,0.21668334234328496,-2.403547942638397,-0.9624700546264648
SiO2,1,120,215.5,0.21162618909563338,-2.214690923690796,-0.49884033203125
SiO2,1,120,215.6,0.21400715055919828,-2.223319947719574,-0.37034034729003906
SiO2,1,120,215.70000000000002,0.21542857942127047,-2.3044949173927307,-0.6279301643371582
SiO2,1,120,215.8,0.21573093959263392,-2.3480759263038635,-1.3133900165557861
SiO2,1,120,215.9,0.2194071270170666,-2.757610946893692,-1.7321100234985352
SiO2,1,120,216.0,0.22479284377325148,-2.634886920452118,-1.3386900424957275
SiO2,1,120,216.1,0.219085693359375,-2.483950912952423,-0.7877902984619141
SiO2,1,120,216.20000000000002,0.21650713966006324,-2.458549916744232,-0.8538799285888672
SiO2,1,120,216.3,0.22141188666934059,-2.723674952983856,-1.0265300273895264
SiO2,1,120,216.4,0.2174738021123977,-2.9400309324264526,-0.836090087890625
SiO2,1,120,216.5,0.2220238276890346,-2.695596933364868,-0.5584201812744141
SiO2,1,120,216.6,0.22440238226027714,-2.7612869441509247,-0.7596502304077148
SiO2,1,120,216.70000000000002,0.22429761432466053,-2.741095930337906,-0.762199878692627
SiO2,1,120,216.8,0.22285238901774088,-2.672555923461914,-0.9474601745605469
SiO2,1,120,216.9,0.21405715034121559,-2.3983179330825806,-0.9628901481628418
SiO2,1,120,217.0,0.22148808978852771,-2.332733929157257,-0.49501991271972656
