block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
13,120.0,130.0,14,26.0,28.0,1223,12.23,0.03626579935116635,1.0848941527150224,0.8832776876251284,3.7023712183156174,0.7473426001635323,-0.028376497574557624,0.04688323396829778
13,120.0,130.0,15,28.0,30.0,872,8.72,0.025857544590529073,0.7735304179619784,0.8399562684251608,3.677752293577982,0.6995412844036697,0.10047332564303375,0.2275165105798884
13,120.0,130.0,16,30.0,32.0,1179,11.79,0.03496106086265341,1.0458628013499682,0.8683463267454531,3.727735368956743,0.7531806615776081,0.09422795510912828,-0.021787844581271285
13,120.0,130.0,17,32.0,34.0,1182,11.82,0.03505002030505202,1.0485240298521312,0.8400832797585149,3.7013536379018612,0.7351945854483926,-0.004706985431648416,-0.16167542672471474
13,120.0,130.0,18,34.0,36.0,693,6.93,0.02054963119407872,0.6147437839995996,0.8814626823786996,3.784992784992785,0.810966810966811,0.19809870323237247,0.03537471264892939
13,120.0,130.0,19,36.0,38.0,1187,11.87,0.03519828604238304,1.0529594106890692,0.8748926762916582,3.7110362257792753,0.7497893850042123,-0.008061192289902765,-0.06804151564942543
13,120.0,130.0,20,38.0,40.0,1111,11.11,0.0329446468349516,0.9855416219676122,0.6853357087928184,3.171017101710171,0.39783978397839787,-0.009550529988242872,0.18907466684045318
13,120.0,130.0,21,40.0,42.0,322,3.22,0.009548313484117386,0.2856385258988039,0.1521797449951917,2.2546583850931676,0.015527950310559006,0.11962100394652249,-0.2599872167953558
14,130.0,140.0,1,0.0,2.0,200,2.0,0.005930629493240612,0.17741523347751795,-0.7789890648491093,0.92,0.0,-0.9799411041836162,0.9413608930283474
14,130.0,140.0,2,2.0,4.0,422,4.22,0.012513628230737692,0.3743461426375629,0.4252819704940692,2.395734597156398,0.13981042654028436,-0.39173632856025387,-0.13597359366992262
14,130.0,140.0,3,4.0,6.0,1111,11.11,0.0329446468349516,0.9855416219676122,0.6817646520171862,3.1215121512151214,0.3609360936093609,-0.14277222176535553,0.008704946709374295
14,130.0,140.0,4,6.0,8.0,999,9.99,0.02962349431873686,0.8861890912202022,0.800761962754877,3.5385385385385386,0.6326326326326326,-0.17217019078949128,-0.12234580513640167
14,130.0,140.0,5,8.0,10.0,903,9.03,0.026776792161981363,0.8010297791509935,0.8909545751644283,3.8106312292358804,0.8272425249169435,-0.03510560197562136,0.32813156312838887
14,130.0,140.0,6,10.0,12.0,1054,10.54,0.031254417429378026,0.9349782804265195,0.8678723575790338,3.7058823529411766,0.7314990512333965,-0.030925946495441954,0.017646432051405953
14,130.0,140.0,7,12.0,14.0,1050,10.5,0.031135804839513215,0.9314299757569693,0.8570138061053422,3.6619047619047618,0.7247619047619047,-0.04854462987582662,-0.028667554589811396
14,130.0,140.0,8,14.0,16.0,1127,11.27,0.03341909719441085,0.9997348406458136,0.8608012878417372,3.707187222715173,0.7524401064773736,-0.03942905532627118,-0.07629153546817001
14,130.0,140.0,9,16.0,18.0,1164,11.64,0.034516263650660364,1.0325566588391546,0.8986091654222842,3.7757731958762886,0.7938144329896907,0.060722861389020735,0.2508033824632937
14,130.0,140.0,10,18.0,20.0,1054,10.54,0.031254417429378026,0.9349782804265195,0.8739222706259723,3.73719165085389,0.7628083491461101,-0.03941357434140269,0.13635080622542434
14,130.0,140.0,11,20.0,22.0,889,8.89,0.026361648097454525,0.7886107128075673,0.8518918095449797,3.606299212598425,0.6546681664791901,0.0374968271476847,-0.18081323655641088
14,130.0,140.0,12,22.0,24.0,1280,12.8,0.037956028756739923,1.135457494256115,0.8504540505372272,3.6890625,0.725,0.08302608090392821,-0.08926733558175995
14,130.0,140.0,13,24.0,26.0,875,8.75,0.02594650403292768,0.7761916464641411,0.8667054568641622,3.6845714285714286,0.7245714285714285,0.000545134619943779,-0.24288554821103028
14,130.0,140.0,14,26.0,28.0,1281,12.81,0.03798568190420613,1.1363445704235027,0.8873928536036885,3.7798594847775178,0.7931303669008587,-0.011541801899245765,0.006732382394655717
14,130.0,140.0,15,28.0,30.0,844,8.44,0.025027256461475383,0.7486922852751258,0.8157344521536724,3.6350710900473935,0.6883886255924171,0.09866281412933225,0.19601448597890067
14,130.0,140.0,16,30.0,32.0,1223,12.23,0.03626579935116635,1.0848941527150224,0.8689181099445676,3.738348323793949,0.7743254292722813,0.10424049464943827,0.01603508073336375
14,130.0,140.0,17,32.0,34.0,1158,11.58,0.03433834476586315,1.027234201834829,0.8420861954744684,3.6934369602763386,0.7081174438687392,0.01051984044324634,-0.15727293104794351
14,130.0,140.0,18,34.0,36.0,677,6.77,0.020075180834619472,0.6005505653213983,0.8714638597810637,3.738552437223043,0.7592319054652881,0.2050948176285929,0.03125908500917418
14,130.0,140.0,19,36.0,38.0,1241,12.41,0.036799556005558,1.100861523727999,0.8781862815439923,3.7292506043513294,0.7671232876712328,0.01420187728963828,-0.06788712745912939
14,130.0,140.0,20,38.0,40.0,1039,10.39,0.030809620217384984,0.9216721379157059,0.690663312931996,3.154956689124158,0.37921077959576516,0.037486456921365055,0.21793972664916633
14,130.0,140.0,21,40.0,42.0,408,4.08,0.01209848416621085,0.3619270762941367,0.15078340170125534,2.25,0.051470588235294115,0.2124355277586195,-0.25827628813466624
15,140.0,150.0,1,0.0,2.0,202,2.02,0.005989935788173019,0.17918938581229316,-0.7678168177955735,1.1534653465346534,0.0,-0.9590418704216457,0.8862281319469033
15,140.0,150.0,2,2.0,4.0,402,4.02,0.01192056528141363,0.356604619289811,0.38762213441688637,2.271144278606965,0.16417910447761194,-0.46368128372641204,-0.07128075463702441
15,140.0,150.0,3,4.0,6.0,1125,11.25,0.03335979089947844,0.9979606883110385,0.6507050390608318,2.929777777777778,0.2782222222222222,-0.1374663799286022,-0.051720432759161494
15,140.0,150.0,4,6.0,8.0,1012,10.12,0.030008985235797498,0.8977210813962408,0.8028874501470995,3.539525691699605,0.633399209486166,-0.17923219361923992,-0.1311796967578518
15,140.0,150.0,5,8.0,10.0,884,8.84,0.026213382360123508,0.7841753319706294,0.8896401201460976,3.7929864253393664,0.7986425339366516,-0.02710306646326421,0.33682952643728825
15,140.0,150.0,6,10.0,12.0,1064,10.64,0.03155094890404006,0.9438490421003956,0.8703083392930328,3.7086466165413534,0.75,-0.03780920237471631,0.025885954033278154
15,140.0,150.0,7,12.0,14.0,1046,10.46,0.031017192249648405,0.9278816710874189,0.8613541164111115,3.6892925430210326,0.7294455066921606,-0.04626160113450634,-0.04725803738610952
15,140.0,150.0,8,14.0,16.0,1137,11.37,0.03371562866907288,1.0086056023196894,0.8526730283735564,3.654353562005277,0.7150395778364116,-0.036448916152911015,-0.06693665171130074
15,140.0,150.0,9,16.0,18.0,1149,11.49,0.03407146643866732,1.0192505163283407,0.8955601992177168,3.8093994778067883,0.8233246301131418,0.0744022873122288,0.2297830957116962
15,140.0,150.0,10,18.0,20.0,1086,10.86,0.03220331814829652,0.9633647177829224,0.8862221787895201,3.712707182320442,0.7430939226519337,-0.015660009119453134,0.1675100647593729
15,140.0,150.0,11,20.0,22.0,834,8.34,0.024730724986813356,0.73982152360125,0.8472851206679136,3.6402877697841727,0.6618705035971223,0.03427160094945477,-0.15224150890363936
15,140.0,150.0,12,22.0,24.0,1284,12.84,0.03807464134660473,1.1390057989256652,0.8474179851868424,3.7250778816199377,0.7492211838006231,0.06551366266106595,-0.09316803960473105
15,140.0,150.0,13,24.0,26.0,848,8.48,0.025145869051340197,0.7522405899446761,0.867468594668019,3.7122641509433962,0.7370283018867925,0.014786588742315882,-0.2066742460890214
15,140.0,150.0,14,26.0,28.0,1314,13.14,0.03896423577059083,1.1656180839472932,0.8839968040213066,3.7549467275494672,0.7785388127853882,-0.0011536839454061995,0.0029070523962350064
15,140.0,150.0,15,28.0,30.0,824,8.24,0.024434193512151325,0.7309507619273741,0.8192475559406268,3.6686893203883497,0.6941747572815534,0.11389266904000925,0.19777657593560485
15,140.0,150.0,16,30.0,32.0,1263,12.63,0.03745192524981447,1.120377199410526,0.8656114044918415,3.7078384798099764,0.7585114806017419,0.10881028703386637,0.010907972442741007
15,140.0,150.0,17,32.0,34.0,1115,11.15,0.033063259424816416,0.9890899266371627,0.8404323315278723,3.72914798206278,0.7488789237668162,0.016204117966184785,-0.16435396885649103
15,140.0,150.0,18,34.0,36.0,680,6.8,0.020164140277018083,0.603211793823561,0.8789666538712011,3.7661764705882352,0.7867647058823529,0.18458825312340665,0.020989476780409622
15,140.0,150.0,19,36.0,38.0,1270,12.7,0.03765949728207789,1.126586732582239,0.8819490894913089,3.677165354330709,0.7165354330708661,0.009864229404624763,-0.08761518132608616
15,140.0,150.0,20,38.0,40.0,1037,10.37,0.030750313922452574,0.9198979855809305,0.6804889508542051,3.1918997107039537,0.3809064609450338,0.022781467761503894,0.2420307008140326
15,140.0,150.0,21,40.0,42.0,424,4.24,0.012572934525670099,0.37612029497233807,0.17529332197909536,2.292452830188679,0.07547169811320754,0.2644828608788763,-0.22482204723137056
16,150.0,160.0,1,0.0,2.0,215,2.15,0.006375426705233658,0.19072137598833178,-0.8077186205300421,0.9348837209302325,0.0,-0.9544780174616593,0.8745800112772301
16,150.0,160.0,2,2.0,4.0,412,4.12,0.012217096756075662,0.36547538096368704,0.3445841442423353,2.412621359223301,0.1553398058252427,-0.405539298142796,-0.11012478198454324
16,150.0,160.0,3,4.0,6.0,1067,10.67,0.03163990834643867,0.9465102706025584,0.682266677205924,3.189315838800375,0.4104967197750703,-0.1307808336588938,-0.05287762561384124
16,150.0,160.0,4,6.0,8.0,1029,10.29,0.03051308874272295,0.9128013762418299,0.7354322633948324,3.3994169096209914,0.5276967930029155,-0.11078738502186866,-0.18327380385004455
16,150.0,160.0,5,8.0,10.0,919,9.19,0.027251242521440615,0.815222997829195,0.8831069597944191,3.7834602829162134,0.7997823721436343,-0.07155192698149722,0.3257507318568617
16,150.0,160.0,6,10.0,12.0,1041,10.41,0.030868926512317388,0.923446290250481,0.8689701128760074,3.7166186359269933,0.74447646493756,-0.011038733532171092,0.019550908575243123
16,150.0,160.0,7,12.0,14.0,1016,10.16,0.030127597825662312,0.9012693860657912,0.8612962755482586,3.7578740157480315,0.7509842519685039,-0.07679003226258123,-0.04092883373878611
16,150.0,160.0,8,14.0,16.0,1198,11.98,0.03552447066451127,1.0627172485303324,0.8527343175539643,3.6619365609348913,0.7228714524207012,-0.06530103238984768,-0.07543573807125033
16,150.0,160.0,9,16.0,18.0,1078,10.78,0.0319660929685669,0.9562681084438218,0.8773092768105207,3.7606679035250465,0.7987012987012987,0.03469150067357708,0.24976568126111484
16,150.0,160.0,10,18.0,20.0,1092,10.92,0.03238123703309374,0.968687174787248,0.8763926736236832,3.7051282051282053,0.7371794871794872,-0.048577865210183875,0.16114729437131897
16,150.0,160.0,11,20.0,22.0,854,8.54,0.025323787936137414,0.7575630469490017,0.8436961982555705,3.570257611241218,0.6100702576112412,0.01673977877110868,-0.14266154768935732
16,150.0,160.0,12,22.0,24.0,1287,12.87,0.03816360078900334,1.141667027427828,0.8428317525240808,3.676767676767677,0.728049728049728,0.06468246798788256,-0.08959708920914494
16,150.0,160.0,13,24.0,26.0,879,8.79,0.02606511662279249,0.7797399511336913,0.8652667495372264,3.6860068259385668,0.732650739476678,0.00517391807809053,-0.2142314248893032
16,150.0,160.0,14,26.0,28.0,1290,12.9,0.03825256023140195,1.1443282559299908,0.8810091436322982,3.7573643410852715,0.7883720930232558,0.008720700266447641,0.008427691371923535
16,150.0,160.0,15,28.0,30.0,829,8.29,0.024582459249482335,0.7353861427643118,0.837237312721667,3.677925211097708,0.6887816646562123,0.10702308967206213,0.19508315687277442
16,150.0,160.0,16,30.0,32.0,1272,12.72,0.037718803577010296,1.1283608849170141,0.8678391357368942,3.7507861635220126,0.7751572327044025,0.09590098832593444,0.033148585336593865
16,150.0,160.0,17,32.0,34.0,1130,11.3,0.03350805663680946,1.0023960691479765,0.840174474491594,3.6876106194690266,0.7247787610619469,0.006901611228494881,-0.15981615157761733
16,150.0,160.0,18,34.0,36.0,696,6.96,0.02063859063647733,0.6174050125017625,0.8663075955082954,3.7385057471264367,0.7557471264367817,0.19836224825871118,0.02362384164445793
16,150.0,160.0,19,36.0,38.0,1238,12.38,0.03671059656315939,1.0982002952258363,0.8769034934462503,3.6833602584814216,0.7277867528271406,0.009987145037085551,-0.0712418622764656
16,150.0,160.0,20,38.0,40.0,1041,10.41,0.030868926512317388,0.923446290250481,0.706407335468051,3.176753121998079,0.4111431316042267,0.03603917667680175,0.21012690564364617
16,150.0,160.0,21,40.0,42.0,417,4.17,0.012365362493406678,0.369910761800625,0.11669885809194444,2.199040767386091,0.050359712230215826,0.22692260995646282,-0.26031135345076933
17,160.0,170.0,1,0.0,2.0,266,2.66,0.007887737226010015,0.2359622605250989,-0.6874016851474968,1.0112781954887218,0.0,-0.9352059317849241,0.8264529969779433
17,160.0,170.0,2,2.0,4.0,329,3.29,0.009755885516380809,0.2918480590705171,0.31395472272225805,2.2522796352583585,0.16717325227963525,-0.5331436238085023,0.11061057592574144
17,160.0,170.0,3,4.0,6.0,1123,11.23,0.03330048460454604,0.9961865359762635,0.6622899451540281,3.167408726625111,0.38290293855743546,-0.21258718958019152,-0.020166672523669205
17,160.0,170.0,4,6.0,8.0,1037,10.37,0.030750313922452574,0.9198979855809305,0.7190012742211269,3.2777242044358728,0.45901639344262296,-0.14112897204141772,-0.11542789957342608
17,160.0,170.0,5,8.0,10.0,917,9.17,0.027191936226508208,0.8134488454944199,0.8611527512830012,3.682660850599782,0.7317339149400218,-0.13517269170136093,0.3146343829212621
17,160.0,170.0,6,10.0,12.0,1070,10.7,0.031728867788837274,0.949171499104721,0.8529573034814891,3.650467289719626,0.688785046728972,-0.012351089618560707,0.022240587283069928
17,160.0,170.0,7,12.0,14.0,983,9.83,0.02914904395927761,0.8719958725420008,0.8621233708457058,3.728382502543235,0.7700915564598169,-0.11543269484531195,-0.05912505833166684
17,160.0,170.0,8,14.0,16.0,1213,12.13,0.03596926787650432,1.0760233910411465,0.8498860056279189,3.623248145094806,0.7353668590272052,-0.08144035423707054,-0.021651587555008043
17,160.0,170.0,9,16.0,18.0,1027,10.27,0.030453782447790543,0.9110272239070546,0.889774325836638,3.788704965920156,0.8081791626095424,0.01613867682533616,0.24305781043215738
17,160.0,170.0,10,18.0,20.0,1089,10.89,0.03229227759069514,0.9660259462850854,0.8601618064503657,3.727272727272727,0.7456382001836547,-0.043397890636950306,0.12809887965199387
17,160.0,170.0,11,20.0,22.0,906,9.06,0.026865751604379977,0.8036910076531564,0.8433048041303897,3.54083885209713,0.5883002207505519,-0.0012038753838015473,-0.1559048396178572
17,160.0,170.0,12,22.0,24.0,1269,12.69,0.037629844134611685,1.1256996564148514,0.8424923947317737,3.660362490149724,0.6966115051221434,0.0684042988942019,-0.03925726049263465
17,160.0,170.0,13,24.0,26.0,907,9.07,0.02689540475184618,0.804578083820544,0.8682834870211117,3.679162072767365,0.7254685777287762,-0.013149765954158992,-0.23329012396346527
17,160.0,170.0,14,26.0,28.0,1270,12.7,0.03765949728207789,1.126586732582239,0.8811844881283963,3.7,0.7385826771653543,-0.024513580996177953,0.01294517512023723
17,160.0,170.0,15,28.0,30.0,870,8.7,0.025798238295596663,0.7717562656272031,0.8412709226835292,3.679310344827586,0.7172413793103448,0.1206689037643878,0.17370423339652225
17,160.0,170.0,16,30.0,32.0,1195,11.95,0.03543551122211266,1.0600560200281697,0.8732332827967155,3.7606694560669456,0.7866108786610879,0.09061900618784365,3.7092169249473645e-05
17,160.0,170.0,17,32.0,34.0,1130,11.3,0.03350805663680946,1.0023960691479765,0.8344139842878273,3.715929203539823,0.7433628318584071,0.018486697837829323,-0.17878291075237787
17,160.0,170.0,18,34.0,36.0,669,6.69,0.01983795565488985,0.5934539559822977,0.8663743350914025,3.7757847533632285,0.7907324364723468,0.17227510177297817,0.027847482675038573
17,160.0,170.0,19,36.0,38.0,1262,12.62,0.03742227210234826,1.1194901232431382,0.863964150927112,3.702852614896989,0.7329635499207607,0.04143994003235873,-0.07773260778631953
17,160.0,170.0,20,38.0,40.0,1052,10.52,0.031195111134445622,0.9332041280917445,0.674790917102831,3.11787072243346,0.37167300380228135,0.024895822614254763,0.13567442727166293
17,160.0,170.0,21,40.0,42.0,412,4.12,0.012217096756075662,0.36547538096368704,0.22600731039976904,2.3325242718446604,0.07281553398058252,0.21464360433168073,-0.25584183461541893
18,170.0,180.0,1,0.0,2.0,244,2.44,0.007235367981753547,0.2164465848425719,-0.5878814929816735,0.9713114754098361,0.0,-0.9554167223050493,0.8779918412626706
18,170.0,180.0,2,2.0,4.0,458,4.58,0.013581141539521002,0.4062808846635161,0.4140785561480572,2.2685589519650655,0.1222707423580786,-0.5154625123644315,0.059231522424420036
18,170.0,180.0,3,4.0,6.0,1039,10.39,0.030809620217384984,0.9216721379157059,0.6806752390193602,3.129932627526468,0.36766121270452357,-0.2888503848043747,0.12053662206221764
18,170.0,180.0,4,6.0,8.0,1020,10.2,0.030246210415527122,0.9048176907353416,0.7093208165270317,3.2362745098039216,0.4294117647058823,-0.1679887655418213,-0.07796474849778387
18,170.0,180.0,5,8.0,10.0,941,9.41,0.027903611765697084,0.834738673511722,0.8368033108635579,3.660998937300744,0.6950053134962806,-0.2075799037293447,0.2641885700376833
18,170.0,180.0,6,10.0,12.0,1083,10.83,0.03211435870589792,0.9607034892807598,0.8299677745196865,3.512465373961219,0.5983379501385041,-0.1486422969034598,0.051790145268725586
18,170.0,180.0,7,12.0,14.0,945,9.45,0.02802222435556189,0.8382869781812723,0.8639880126631969,3.6613756613756614,0.7492063492063492,-0.11340525247918139,-0.1183200607185642
18,170.0,180.0,8,14.0,16.0,1146,11.46,0.033982506996268716,1.0165892878261782,0.8507383072397648,3.6736474694589876,0.7495636998254799,-0.08224124205957768,-0.031564367752023335
18,170.0,180.0,9,16.0,18.0,1129,11.29,0.03347840348934326,1.001508992980589,0.8705525887630401,3.763507528786537,0.8015943312666076,-0.012625630461006279,0.20987295004852208
18,170.0,180.0,10,18.0,20.0,1074,10.74,0.03184748037870209,0.9527198037742713,0.8277378340060405,3.6303538175046555,0.6741154562383612,-0.007715031819674223,0.07970769039803924
18,170.0,180.0,11,20.0,22.0,910,9.1,0.026984364194244787,0.8072393123227067,0.8393020553794733,3.5505494505494504,0.6054945054945055,0.05653044706083747,-0.1685677990290171
18,170.0,180.0,12,22.0,24.0,1269,12.69,0.037629844134611685,1.1256996564148514,0.8454838799327344,3.7044917257683214,0.7375886524822695,0.05800904435863489,-0.08306170352199065
18,170.0,180.0,13,24.0,26.0,906,9.06,0.026865751604379977,0.8036910076531564,0.87803069412781,3.7759381898454745,0.7847682119205298,0.005537868267214506,-0.25965999881277185
18,170.0,180.0,14,26.0,28.0,1279,12.79,0.03792637560927371,1.1345704180887273,0.891163779744025,3.7349491790461298,0.766223612197029,-0.022288559699045068,0.01276106085478855
18,170.0,180.0,15,28.0,30.0,912,9.12,0.02704367048917719,0.8090134646574818,0.8652216842473488,3.7291666666666665,0.7467105263157895,0.10379102379841727,0.18255437258860743
18,170.0,180.0,16,30.0,32.0,1096,10.96,0.03249984962295856,0.9722354794567984,0.880586559694764,3.7600364963503647,0.7801094890510949,0.09154004472182739,-0.030575121794226227
18,170.0,180.0,17,32.0,34.0,1128,11.28,0.033448750341877054,1.0006219168132013,0.8183414711581093,3.6604609929078014,0.7101063829787234,0.04024038843141365,-0.20142612317672517
18,170.0,180.0,18,34.0,36.0,703,7.03,0.020846162668740755,0.6236145456734756,0.8662646762118997,3.689900426742532,0.7339971550497866,0.114502934563675,0.00801194323357898
18,170.0,180.0,19,36.0,38.0,1258,12.58,0.037303659512483454,1.115941818573588,0.872749738063835,3.732114467408585,0.7670906200317965,0.07243740921392641,-0.09039640817036539
18,170.0,180.0,20,38.0,40.0,1051,10.51,0.03116545798697942,0.9323170519243569,0.6589362473442767,3.2102759276879165,0.40247383444338725,-0.0019598681385106158,0.17341288735158014
18,170.0,180.0,21,40.0,42.0,409,4.09,0.012128137313677052,0.3628141524615242,0.19806845220502445,2.3276283618581908,0.029339853300733496,0.23046088733561657,-0.23746672139540723
19,180.0,190.0,1,0.0,2.0,235,2.35,0.00696848965455772,0.2084628993360836,-0.7139366263237098,0.9531914893617022,0.0,-0.9620512331393858,0.8947085247813048
19,180.0,190.0,2,2.0,4.0,361,3.61,0.010704786235299305,0.3202344964269199,0.24488322201019527,2.063711911357341,0.07756232686980609,-0.4787311505191515,-0.02528555876538416
19,180.0,190.0,3,4.0,6.0,1107,11.07,0.032826034245086795,0.981993317298062,0.6466347301018943,2.966576332429991,0.3062330623306233,-0.3375305965120762,0.17404429036576502
19,180.0,190.0,4,6.0,8.0,1018,10.18,0.03018690412059472,0.9030435384005664,0.749375591982746,3.3713163064833007,0.5157170923379175,-0.2050788474009901,-0.15297271615358932
19,180.0,190.0,5,8.0,10.0,1007,10.07,0.029860719498466484,0.8932857005593029,0.8647175244066623,3.6941410129096326,0.7140019860973188,-0.14751640428965326,0.16972171705961095
19,180.0,190.0,6,10.0,12.0,1095,10.95,0.032470196475492354,0.9713484032894109,0.8306966135796172,3.595433789954338,0.6621004566210046,-0.16966097130592372,0.06710958763395321
19,180.0,190.0,7,12.0,14.0,919,9.19,0.027251242521440615,0.815222997829195,0.8855532404484783,3.7910772578890097,0.8052230685527747,-0.10972303996619955,-0.11339240885445952
19,180.0,190.0,8,14.0,16.0,1163,11.63,0.03448661050319417,1.031669582671767,0.8494251268588924,3.65262252794497,0.7454858125537404,-0.08884770213027321,-0.03686449665411478
19,180.0,190.0,9,16.0,18.0,1093,10.93,0.03241089018055995,0.9695742509546356,0.8708089217331771,3.7813357731015556,0.8106129917657823,-0.013198331734497679,0.2308822714929549
19,180.0,190.0,10,18.0,20.0,1091,10.91,0.03235158388562754,0.9678000986198604,0.8243680775244964,3.608615948670944,0.6617781851512374,-0.021341463360346386,0.12542380319046556
19,180.0,190.0,11,20.0,22.0,795,7.95,0.023574252235631435,0.7052255530731338,0.8267556548719828,3.4981132075471697,0.5937106918238994,0.03279769346775909,-0.20149098098743642
19,180.0,190.0,12,22.0,24.0,1325,13.25,0.03929042039271906,1.1753759217885564,0.8337128375322864,3.6490566037735848,0.6958490566037736,0.04512590519432752,-0.09333473879000175
19,180.0,190.0,13,24.0,26.0,859,8.59,0.025472053673468432,0.7619984277859396,0.8664578632514737,3.7345750873108265,0.7648428405122235,0.015172886465958269,-0.21290130144835603
19,180.0,190.0,14,26.0,28.0,1320,13.2,0.03914215465538804,1.1709405409516185,0.8866484393342992,3.771212121212121,0.793939393939394,0.0011034317878330913,-0.003768576439060995
19,180.0,190.0,15,28.0,30.0,894,8.94,0.026509913834785535,0.7930460936445052,0.8602924520183031,3.668903803131991,0.6923937360178971,0.10485949179324278,0.13607624705137492
19,180.0,190.0,16,30.0,32.0,1131,11.31,0.033537709784275664,1.0032831453153641,0.8778219552552233,3.7630415561450046,0.7922192749778957,0.08955704819532655,0.003254227986772575
19,180.0,190.0,17,32.0,34.0,1111,11.11,0.0329446468349516,0.9855416219676122,0.8250068731085732,3.639063906390639,0.6948694869486949,0.058338867362899484,-0.21453455039798844
19,180.0,190.0,18,34.0,36.0,741,7.41,0.02197298227245647,0.6573234400342041,0.8566289154118456,3.669365721997301,0.7098515519568152,0.11815318500246648,0.02029758016162213
19,180.0,190.0,19,36.0,38.0,1228,12.28,0.03641406508849736,1.0893295335519602,0.879188438886971,3.6807817589576546,0.7125407166123778,0.10050592632445024,-0.06439989899217999
19,180.0,190.0,20,38.0,40.0,1031,10.31,0.03057239503765536,0.9145755285766052,0.6871538326381259,3.158098933074685,0.4034917555771096,-0.005183347393730754,0.14475365854186534
19,180.0,190.0,21,40.0,42.0,472,4.72,0.013996285604047845,0.41869995100694235,0.26521464010370044,2.434322033898305,0.07415254237288135,0.26635587359633506,-0.21195259088527518
20,190.0,200.0,1,0.0,2.0,237,2.37,0.007027795949490126,0.2102370516708588,-0.7296413816885772,1.0379746835443038,0.0,-0.9598144814154529,0.886317320291336
20,190.0,200.0,2,2.0,4.0,343,3.43,0.010171029580907652,0.30426712541394335,0.36292877578291854,2.2886297376093294,0.14868804664723032,-0.4901091547112179,-0.009344883563312286
20,190.0,200.0,3,4.0,6.0,1062,10.62,0.03149164260910765,0.9420748897656204,0.6731837212343698,3.083804143126177,0.3822975517890772,-0.2525018777880187,0.06267805307134702
20,190.0,200.0,4,6.0,8.0,1061,10.61,0.03146198946164145,0.9411878135982328,0.7144132772073742,3.295947219604147,0.4825636192271442,-0.1323854300981784,-0.16589315438101684
20,190.0,200.0,5,8.0,10.0,1064,10.64,0.03155094890404006,0.9438490421003956,0.8456540341813642,3.619360902255639,0.6870300751879699,-0.1125009352913668,0.14049345362949872
20,190.0,200.0,6,10.0,12.0,1053,10.53,0.031224764281911822,0.934091204259132,0.8452820767109164,3.667616334283001,0.7037037037037037,-0.07430182276455022,-0.04231327300257616
20,190.0,200.0,7,12.0,14.0,948,9.48,0.028111183797960505,0.8409482066834352,0.8886205750613254,3.790084388185654,0.7784810126582279,-0.11756965684628738,-0.1056032880533263
20,190.0,200.0,8,14.0,16.0,1165,11.65,0.03454591679812657,1.0334437350065422,0.8318481676684037,3.6360515021459228,0.7390557939914163,-0.05786818028634766,-0.03145448049177295
20,190.0,200.0,9,16.0,18.0,1066,10.66,0.03161025519897247,0.9456231944351707,0.8873366454100946,3.8227016885553473,0.8208255159474672,-0.011586424708522487,0.232887542397495
20,190.0,200.0,10,18.0,20.0,1081,10.81,0.03205505241096551,0.9589293369459846,0.8192296587174885,3.584643848288622,0.6493987049028677,-0.03874450117831662,0.13401725007969906
20,190.0,200.0,11,20.0,22.0,814,8.14,0.024137662037489294,0.722080000253498,0.8118622878671892,3.409090909090909,0.547911547911548,0.02849521558134528,-0.23435292260325943
20,190.0,200.0,12,22.0,24.0,1324,13.24,0.039260767245252855,1.1744888456211688,0.8370530893731045,3.6480362537764353,0.6903323262839879,0.04660732163743244,-0.1004940508912493
20,190.0,200.0,13,24.0,26.0,866,8.66,0.025679625705731852,0.7682079609576528,0.8652777349067029,3.7702078521939955,0.7829099307159353,0.020688662066435066,-0.20899720220355958
20,190.0,200.0,14,26.0,28.0,1288,12.88,0.038193253936469544,1.1425541035952156,0.8819465227342074,3.7158385093167703,0.7531055900621118,-0.004178614906430888,0.0013384574214856599
20,190.0,200.0,15,28.0,30.0,909,9.09,0.026954711046778584,0.8063522361553191,0.8275178431220278,3.55995599559956,0.6204620462046204,0.11103619106946233,0.0965940558303123
20,190.0,200.0,16,30.0,32.0,1109,11.09,0.032885340540019195,0.983767469632837,0.8719877550474998,3.7366997294860234,0.763751127141569,0.10627752466595855,0.01724346241043445
20,190.0,200.0,17,32.0,34.0,1090,10.9,0.032321930738161336,0.9669130224524728,0.8315557928802729,3.626605504587156,0.6889908256880733,0.11839299417961012,-0.21708750950870428
20,190.0,200.0,18,34.0,36.0,751,7.51,0.0222695137471185,0.66619420170808,0.8634184654057697,3.6711051930758987,0.7177097203728362,0.15044203225939795,0.00524279798150947
20,190.0,200.0,19,36.0,38.0,1217,12.17,0.03608788046636913,1.0795716957106967,0.9002475361588671,3.7732128184059164,0.7921117502054231,0.1071634497350113,-0.07631543741956637
20,190.0,200.0,20,38.0,40.0,1027,10.27,0.030453782447790543,0.9110272239070546,0.6987289770341348,3.225900681596884,0.4294060370009737,0.03107432406022323,0.15226558752083938
