layer,depth_min_A,depth_max_A,n_waters,plotted_wavenumber_cm-1,calculated_wavenumber_cm-1,normalized_VDOS
2,4.0,8.0,19,3159.73801115437,3159.73801115437,0.46660341648524756
2,4.0,8.0,19,3160.246989571115,3160.246989571115,0.46522555397049586
2,4.0,8.0,19,3160.75596798786,3160.75596798786,0.46487783837209895
2,4.0,8.0,19,3161.2649464046053,3161.2649464046053,0.46570352734675485
2,4.0,8.0,19,3161.7739248213506,3161.7739248213506,0.4677259073671216
2,4.0,8.0,19,3162.282903238096,3162.282903238096,0.47084259370968673
2,4.0,8.0,19,3162.791881654841,3162.791881654841,0.4748377782398076
2,4.0,8.0,19,3163.300860071586,3163.300860071586,0.4794121781840537
2,4.0,8.0,19,3163.8098384883315,3163.8098384883315,0.48422625162746435
2,4.0,8.0,19,3164.318816905077,3164.318816905077,0.4889483905158804
2,4.0,8.0,19,3164.827795321822,3164.827795321822,0.49329777109614603
2,4.0,8.0,19,3165.336773738567,3165.336773738567,0.49707239954512394
2,4.0,8.0,19,3165.8457521553123,3165.8457521553123,0.5001567515495788
2,4.0,8.0,19,3166.3547305720576,3166.3547305720576,0.5025092556670315
2,4.0,8.0,19,3166.863708988803,3166.863708988803,0.5041358466217102
2,4.0,8.0,19,3167.3726874055483,3167.3726874055483,0.5050598515413647
2,4.0,8.0,19,3167.881665822293,3167.881665822293,0.5052990905269318
2,4.0,8.0,19,3168.3906442390385,3168.3906442390385,0.5048579849150789
2,4.0,8.0,19,3168.899622655784,3168.899622655784,0.5037367405265082
2,4.0,8.0,19,3169.408601072529,3169.408601072529,0.5019533668395296
2,4.0,8.0,19,3169.9175794892744,3169.9175794892744,0.4995696794206048
2,4.0,8.0,19,3170.4265579060193,3170.4265579060193,0.49671112222026326
2,4.0,8.0,19,3170.9355363227646,3170.9355363227646,0.4935725644824679
2,4.0,8.0,19,3171.44451473951,3171.44451473951,0.4904071163229208
2,4.0,8.0,19,3171.9534931562553,3171.9534931562553,0.48750049556554187
2,4.0,8.0,19,3172.4624715730006,3172.4624715730006,0.48513751769762903
2,4.0,8.0,19,3172.9714499897455,3172.9714499897455,0.4835685853818677
2,4.0,8.0,19,3173.480428406491,3173.480428406491,0.48298257414286716
2,4.0,8.0,19,3173.989406823236,3173.989406823236,0.4834893378754451
2,4.0,8.0,19,3174.4983852399814,3174.4983852399814,0.48511182547292336
2,4.0,8.0,19,3175.0073636567263,3175.0073636567263,0.4877858812945478
2,4.0,8.0,19,3175.5163420734716,3175.5163420734716,0.4913656918966566
2,4.0,8.0,19,3176.025320490217,3176.025320490217,0.49563401256900996
2,4.0,8.0,19,3176.5342989069622,3176.5342989069622,0.5003175921254366
2,4.0,8.0,19,3177.0432773237076,3177.0432773237076,0.505108493823304
2,4.0,8.0,19,3177.5522557404524,3177.5522557404524,0.509690844842815
2,4.0,8.0,19,3178.0612341571978,3178.0612341571978,0.5137704224334063
2,4.0,8.0,19,3178.570212573943,3178.570212573943,0.5171025497010195
2,4.0,8.0,19,3179.0791909906884,3179.0791909906884,0.5195132103120198
2,4.0,8.0,19,3179.5881694074337,3179.5881694074337,0.5209096569009088
2,4.0,8.0,19,3180.0971478241786,3180.0971478241786,0.521279675551265
2,4.0,8.0,19,3180.606126240924,3180.606126240924,0.5206818672635473
2,4.0,8.0,19,3181.1151046576692,3181.1151046576692,0.5192313878543134
2,4.0,8.0,19,3181.6240830744146,3181.6240830744146,0.5170856195472314
2,4.0,8.0,19,3182.13306149116,3182.13306149116,0.514432281867346
2,4.0,8.0,19,3182.6420399079047,3182.6420399079047,0.5114795641520167
2,4.0,8.0,19,3183.15101832465,3183.15101832465,0.5084455180744755
2,4.0,8.0,19,3183.6599967413954,3183.6599967413954,0.5055434891573849
2,4.0,8.0,19,3184.1689751581407,3184.1689751581407,0.5029622113679849
2,4.0,8.0,19,3184.677953574886,3184.677953574886,0.5008426321047619
2,4.0,8.0,19,3185.186931991631,3185.186931991631,0.49925701741484163
2,4.0,8.0,19,3185.695910408376,3185.695910408376,0.49819766763455897
2,4.0,8.0,19,3186.2048888251215,3186.2048888251215,0.4975814969659721
2,4.0,8.0,19,3186.713867241867,3186.713867241867,0.4972727652735487
2,4.0,8.0,19,3187.2228456586117,3187.2228456586117,0.4971205682857398
2,4.0,8.0,19,3187.731824075357,3187.731824075357,0.49700226257270574
2,4.0,8.0,19,3188.2408024921024,3188.2408024921024,0.4968608655940731
2,4.0,8.0,19,3188.7497809088477,3188.7497809088477,0.49672498003601956
2,4.0,8.0,19,3189.258759325593,3189.258759325593,0.4967040895451515
2,4.0,8.0,19,3189.767737742338,3189.767737742338,0.49695900471346005
2,4.0,8.0,19,3190.276716159083,3190.276716159083,0.4976547060915742
2,4.0,8.0,19,3190.7856945758285,3190.7856945758285,0.4989084707862917
2,4.0,8.0,19,3191.294672992574,3191.294672992574,0.5007481185467934
2,4.0,8.0,19,3191.803651409319,3191.803651409319,0.5030927259498686
2,4.0,8.0,19,3192.312629826064,3192.312629826064,0.5057618696289773
2,4.0,8.0,19,3192.8216082428094,3192.8216082428094,0.5085112238571352
2,4.0,8.0,19,3193.3305866595547,3193.3305866595547,0.5110846681628636
2,4.0,8.0,19,3193.8395650763,3193.8395650763,0.513268351728723
2,4.0,8.0,19,3194.3485434930453,3194.3485434930453,0.5149319175727802
2,4.0,8.0,19,3194.85752190979,3194.85752190979,0.5160464093764138
2,4.0,8.0,19,3195.3665003265355,3195.3665003265355,0.5166758797832552
2,4.0,8.0,19,3195.875478743281,3195.875478743281,0.5169479275799892
2,4.0,8.0,19,3196.384457160026,3196.384457160026,0.51701456893925
2,4.0,8.0,19,3196.8934355767715,3196.8934355767715,0.5170169083380121
2,4.0,8.0,19,3197.4024139935163,3197.4024139935163,0.5170643475325886
2,4.0,8.0,19,3197.9113924102617,3197.9113924102617,0.5172325965625939
2,4.0,8.0,19,3198.420370827007,3198.420370827007,0.5175769649028108
2,4.0,8.0,19,3198.9293492437523,3198.9293492437523,0.518151288044806
2,4.0,8.0,19,3199.4383276604976,3199.4383276604976,0.5190207852114832
2,4.0,8.0,19,3199.9473060772425,3199.9473060772425,0.5202600178085758
2,4.0,8.0,19,3200.456284493988,3200.456284493988,0.5219338578995433
2,4.0,8.0,19,3200.965262910733,3200.965262910733,0.5240673201626904
2,4.0,8.0,19,3201.4742413274785,3201.4742413274785,0.5266160131616487
2,4.0,8.0,19,3201.9832197442233,3201.9832197442233,0.5294502951619665
2,4.0,8.0,19,3202.4921981609687,3202.4921981609687,0.5323622273554959
2,4.0,8.0,19,3203.001176577714,3203.001176577714,0.5350965095798618
2,4.0,8.0,19,3203.5101549944593,3203.5101549944593,0.5373978085561913
2,4.0,8.0,19,3204.0191334112046,3204.0191334112046,0.5390607177315505
2,4.0,8.0,19,3204.5281118279495,3204.5281118279495,0.539967488416149
2,4.0,8.0,19,3205.037090244695,3205.037090244695,0.5401030771554013
2,4.0,8.0,19,3205.54606866144,3205.54606866144,0.5395451790098426
2,4.0,8.0,19,3206.0550470781855,3206.0550470781855,0.5384355066268153
2,4.0,8.0,19,3206.564025494931,3206.564025494931,0.5369442695067168
2,4.0,8.0,19,3207.0730039116756,3207.0730039116756,0.5352405233801016
2,4.0,8.0,19,3207.581982328421,3207.581982328421,0.5334768064509111
2,4.0,8.0,19,3208.0909607451663,3208.0909607451663,0.5317892760664532
2,4.0,8.0,19,3208.5999391619116,3208.5999391619116,0.5303075161982791
2,4.0,8.0,19,3209.108917578657,3209.108917578657,0.5291641810171769
2,4.0,8.0,19,3209.617895995402,3209.617895995402,0.5284951649263016
2,4.0,8.0,19,3210.126874412147,3210.126874412147,0.5284256326525739
2,4.0,8.0,19,3210.6358528288924,3210.6358528288924,0.5290439697301621
2,4.0,8.0,19,3211.1448312456378,3211.1448312456378,0.5303717669318572
2,4.0,8.0,19,3211.653809662383,3211.653809662383,0.5323409582658551
2,4.0,8.0,19,3212.162788079128,3212.162788079128,0.5347880646304848
2,4.0,8.0,19,3212.6717664958733,3212.6717664958733,0.5374706003675176
2,4.0,8.0,19,3213.1807449126186,3213.1807449126186,0.5401038303319882
2,4.0,8.0,19,3213.689723329364,3213.689723329364,0.5424095885923698
2,4.0,8.0,19,3214.198701746109,3214.198701746109,0.5441649393971406
2,4.0,8.0,19,3214.707680162854,3214.707680162854,0.5452383268819097
2,4.0,8.0,19,3215.2166585795994,3215.2166585795994,0.5456045168394161
2,4.0,8.0,19,3215.7256369963447,3215.7256369963447,0.5453358716298047
2,4.0,8.0,19,3216.23461541309,3216.23461541309,0.5445743133310516
2,4.0,8.0,19,3216.743593829835,3216.743593829835,0.5434935611778015
2,4.0,8.0,19,3217.2525722465803,3217.2525722465803,0.542263248435636
2,4.0,8.0,19,3217.7615506633256,3217.7615506633256,0.5410247610678881
2,4.0,8.0,19,3218.270529080071,3218.270529080071,0.5398837826545241
2,4.0,8.0,19,3218.779507496816,3218.779507496816,0.5389183027975412
2,4.0,8.0,19,3219.288485913561,3219.288485913561,0.5381954289906367
2,4.0,8.0,19,3219.7974643303064,3219.7974643303064,0.5377876026884906
2,4.0,8.0,19,3220.3064427470517,3220.3064427470517,0.5377796465935335
2,4.0,8.0,19,3220.815421163797,3220.815421163797,0.5382620531922143
2,4.0,8.0,19,3221.3243995805424,3221.3243995805424,0.5393115275233574
2,4.0,8.0,19,3221.8333779972872,3221.8333779972872,0.5409649463393505
2,4.0,8.0,19,3222.3423564140326,3222.3423564140326,0.5431957599961921
2,4.0,8.0,19,3222.851334830778,3222.851334830778,0.5459015120415259
2,4.0,8.0,19,3223.360313247523,3223.360313247523,0.5489078404980515
2,4.0,8.0,19,3223.8692916642685,3223.8692916642685,0.5519893220416047
2,4.0,8.0,19,3224.3782700810134,3224.3782700810134,0.5549025734536625
2,4.0,8.0,19,3224.8872484977587,3224.8872484977587,0.557423708889315
2,4.0,8.0,19,3225.396226914504,3225.396226914504,0.5593814527551346
2,4.0,8.0,19,3225.9052053312494,3225.9052053312494,0.5606789153373157
2,4.0,8.0,19,3226.4141837479942,3226.4141837479942,0.5613004713174936
2,4.0,8.0,19,3226.9231621647396,3226.9231621647396,0.5613041515970077
2,4.0,8.0,19,3227.432140581485,3227.432140581485,0.5608032982693
2,4.0,8.0,19,3227.94111899823,3227.94111899823,0.5599431334555329
2,4.0,8.0,19,3228.4500974149755,3228.4500974149755,0.5588780725506387
2,4.0,8.0,19,3228.9590758317204,3228.9590758317204,0.557754295258861
2,4.0,8.0,19,3229.4680542484657,3229.4680542484657,0.5566998526749816
2,4.0,8.0,19,3229.977032665211,3229.977032665211,0.5558221581381297
2,4.0,8.0,19,3230.4860110819563,3230.4860110819563,0.5552107441571033
2,4.0,8.0,19,3230.9949894987017,3230.9949894987017,0.554942111343802
2,4.0,8.0,19,3231.5039679154465,3231.5039679154465,0.5550834956324148
2,4.0,8.0,19,3232.012946332192,3232.012946332192,0.5556932898118238
2,4.0,8.0,19,3232.521924748937,3232.521924748937,0.5568173066000611
2,4.0,8.0,19,3233.0309031656825,3233.0309031656825,0.5584815987873704
2,4.0,8.0,19,3233.539881582428,3233.539881582428,0.5606837353329278
2,4.0,8.0,19,3234.0488599991727,3234.0488599991727,0.563385003401929
2,4.0,8.0,19,3234.557838415918,3234.557838415918,0.5665059052856373
2,4.0,8.0,19,3235.0668168326633,3235.0668168326633,0.569926673447108
2,4.0,8.0,19,3235.5757952494087,3235.5757952494087,0.5734935723829109
2,4.0,8.0,19,3236.084773666154,3236.084773666154,0.577030734959707
2,4.0,8.0,19,3236.593752082899,3236.593752082899,0.5803563624100935
2,4.0,8.0,19,3237.102730499644,3237.102730499644,0.5833013723650282
2,4.0,8.0,19,3237.6117089163895,3237.6117089163895,0.5857280186252363
2,4.0,8.0,19,3238.120687333135,3238.120687333135,0.5875456533239607
2,4.0,8.0,19,3238.6296657498797,3238.6296657498797,0.588720755323046
2,4.0,8.0,19,3239.138644166625,3239.138644166625,0.5892787840541512
2,4.0,8.0,19,3239.6476225833703,3239.6476225833703,0.5892965090529984
2,4.0,8.0,19,3240.1566010001156,3240.1566010001156,0.58888524412601
2,4.0,8.0,19,3240.665579416861,3240.665579416861,0.5881676401465326
2,4.0,8.0,19,3241.174557833606,3241.174557833606,0.5872528078292926
2,4.0,8.0,19,3241.683536250351,3241.683536250351,0.5862157983765918
2,4.0,8.0,19,3242.1925146670965,3242.1925146670965,0.5850871763683523
2,4.0,8.0,19,3242.701493083842,3242.701493083842,0.5838562763004159
2,4.0,8.0,19,3243.210471500587,3243.210471500587,0.5824880771922122
2,4.0,8.0,19,3243.719449917332,3243.719449917332,0.5809494509430525
2,4.0,8.0,19,3244.2284283340773,3244.2284283340773,0.5792372225087516
2,4.0,8.0,19,3244.7374067508226,3244.7374067508226,0.5773993042059161
2,4.0,8.0,19,3245.246385167568,3245.246385167568,0.5755417749484948
2,4.0,8.0,19,3245.7553635843133,3245.7553635843133,0.5738188292953749
2,4.0,8.0,19,3246.264342001058,3246.264342001058,0.5724077339953167
2,4.0,8.0,19,3246.7733204178035,3246.7733204178035,0.5714755063967204
2,4.0,8.0,19,3247.282298834549,3247.282298834549,0.5711463593738325
2,4.0,8.0,19,3247.791277251294,3247.791277251294,0.5714782725744305
2,4.0,8.0,19,3248.3002556680394,3248.3002556680394,0.5724537471521735
2,4.0,8.0,19,3248.8092340847843,3248.8092340847843,0.5739852725741067
2,4.0,8.0,19,3249.3182125015296,3249.3182125015296,0.5759320570229925
2,4.0,8.0,19,3249.827190918275,3249.827190918275,0.5781225319603114
2,4.0,8.0,19,3250.3361693350203,3250.3361693350203,0.5803774406475087
2,4.0,8.0,19,3250.845147751765,3250.845147751765,0.5825302675742593
2,4.0,8.0,19,3251.3541261685104,3251.3541261685104,0.5844439883568365
2,4.0,8.0,19,3251.8631045852558,3251.8631045852558,0.5860243115443704
2,4.0,8.0,19,3252.372083002001,3252.372083002001,0.587229207459019
2,4.0,8.0,19,3252.8810614187464,3252.8810614187464,0.5880730992003868
2,4.0,8.0,19,3253.3900398354913,3253.3900398354913,0.5886229284463356
2,4.0,8.0,19,3253.8990182522366,3253.8990182522366,0.588983742605192
2,4.0,8.0,19,3254.407996668982,3254.407996668982,0.5892740353876685
2,4.0,8.0,19,3254.9169750857272,3254.9169750857272,0.5895951170065524
2,4.0,8.0,19,3255.4259535024726,3255.4259535024726,0.5900025283199518
2,4.0,8.0,19,3255.9349319192174,3255.9349319192174,0.5904888953436491
2,4.0,8.0,19,3256.4439103359628,3256.4439103359628,0.5909853555557598
2,4.0,8.0,19,3256.952888752708,3256.952888752708,0.5913830295745077
2,4.0,8.0,19,3257.4618671694534,3257.4618671694534,0.5915688629364504
2,4.0,8.0,19,3257.9708455861987,3257.9708455861987,0.5914643744034681
2,4.0,8.0,19,3258.4798240029436,3258.4798240029436,0.5910539967783135
2,4.0,8.0,19,3258.988802419689,3258.988802419689,0.5903928869435887
2,4.0,8.0,19,3259.4977808364342,3259.4977808364342,0.589591339114548
2,4.0,8.0,19,3260.0067592531796,3260.0067592531796,0.5887815134947836
2,4.0,8.0,19,3260.515737669925,3260.515737669925,0.5880786909635967
2,4.0,8.0,19,3261.0247160866697,3261.0247160866697,0.587551069112029
2,4.0,8.0,19,3261.533694503415,3261.533694503415,0.5872085223684099
2,4.0,8.0,19,3262.0426729201604,3262.0426729201604,0.5870132664868275
2,4.0,8.0,19,3262.5516513369057,3262.5516513369057,0.5869070579893824
2,4.0,8.0,19,3263.0606297536506,3263.0606297536506,0.5868437272173275
2,4.0,8.0,19,3263.569608170396,3263.569608170396,0.5868146532137128
2,4.0,8.0,19,3264.078586587141,3264.078586587141,0.5868584114544415
2,4.0,8.0,19,3264.5875650038865,3264.5875650038865,0.5870524712345796
2,4.0,8.0,19,3265.096543420632,3265.096543420632,0.5874915953806235
2,4.0,8.0,19,3265.6055218373767,3265.6055218373767,0.5882617832653254
2,4.0,8.0,19,3266.114500254122,3266.114500254122,0.5894187826841865
2,4.0,8.0,19,3266.6234786708674,3266.6234786708674,0.5909767638206881
2,4.0,8.0,19,3267.1324570876127,3267.1324570876127,0.5929075894452694
2,4.0,8.0,19,3267.641435504358,3267.641435504358,0.5951466995463133
2,4.0,8.0,19,3268.150413921103,3268.150413921103,0.5975998900414007
2,4.0,8.0,19,3268.659392337848,3268.659392337848,0.6001467834067543
2,4.0,8.0,19,3269.1683707545935,3269.1683707545935,0.6026405994072713
2,4.0,8.0,19,3269.677349171339,3269.677349171339,0.6049079194627223
2,4.0,8.0,19,3270.186327588084,3270.186327588084,0.6067543618914308
2,4.0,8.0,19,3270.695306004829,3270.695306004829,0.6079811525780234
2,4.0,8.0,19,3271.2042844215744,3271.2042844215744,0.60841361452992
2,4.0,8.0,19,3271.7132628383197,3271.7132628383197,0.6079371252505322
2,4.0,8.0,19,3272.222241255065,3272.222241255065,0.6065313794885814
2,4.0,8.0,19,3272.7312196718103,3272.7312196718103,0.6042919412096699
2,4.0,8.0,19,3273.240198088555,3273.240198088555,0.6014301177871311
2,4.0,8.0,19,3273.7491765053005,3273.7491765053005,0.5982477000784056
2,4.0,8.0,19,3274.258154922046,3274.258154922046,0.5950903156774319
2,4.0,8.0,19,3274.767133338791,3274.767133338791,0.5922896174964335
2,4.0,8.0,19,3275.276111755536,3275.276111755536,0.5901081036415088
2,4.0,8.0,19,3275.7850901722813,3275.7850901722813,0.5886998836343699
2,4.0,8.0,19,3276.2940685890267,3276.2940685890267,0.588096387380918
2,4.0,8.0,19,3276.803047005772,3276.803047005772,0.5882192838192859
2,4.0,8.0,19,3277.3120254225173,3277.3120254225173,0.5889158120180434
2,4.0,8.0,19,3277.821003839262,3277.821003839262,0.5900063428194549
2,4.0,8.0,19,3278.3299822560075,3278.3299822560075,0.5913316401782981
2,4.0,8.0,19,3278.838960672753,3278.838960672753,0.5927883687991381
2,4.0,8.0,19,3279.347939089498,3279.347939089498,0.5943453384944064
2,4.0,8.0,19,3279.8569175062435,3279.8569175062435,0.5960385335627104
2,4.0,8.0,19,3280.3658959229883,3280.3658959229883,0.5979485815218634
2,4.0,8.0,19,3280.8748743397337,3280.8748743397337,0.6001684854247664
2,4.0,8.0,19,3281.383852756479,3281.383852756479,0.6027711250809255
2,4.0,8.0,19,3281.8928311732243,3281.8928311732243,0.6057848688653801
2,4.0,8.0,19,3282.4018095899696,3282.4018095899696,0.6091820996218726
2,4.0,8.0,19,3282.9107880067145,3282.9107880067145,0.612880767835891
2,4.0,8.0,19,3283.41976642346,3283.41976642346,0.6167548929918443
2,4.0,8.0,19,3283.928744840205,3283.928744840205,0.6206477782925044
2,4.0,8.0,19,3284.4377232569504,3284.4377232569504,0.6243824109264218
2,4.0,8.0,19,3284.9467016736958,3284.9467016736958,0.6277667864790266
2,4.0,8.0,19,3285.4556800904406,3285.4556800904406,0.6305962858980111
2,4.0,8.0,19,3285.964658507186,3285.964658507186,0.6326586765430595
2,4.0,8.0,19,3286.4736369239313,3286.4736369239313,0.633747960366725
2,4.0,8.0,19,3286.9826153406766,3286.9826153406766,0.6336904066286932
2,4.0,8.0,19,3287.4915937574215,3287.4915937574215,0.6323805156606058
2,4.0,8.0,19,3288.000572174167,3288.000572174167,0.6298185781799334
2,4.0,8.0,19,3288.509550590912,3288.509550590912,0.6261376624731069
2,4.0,8.0,19,3289.0185290076574,3289.0185290076574,0.6216083631576754
2,4.0,8.0,19,3289.5275074244028,3289.5275074244028,0.6166149119078863
2,4.0,8.0,19,3290.0364858411476,3290.0364858411476,0.6116047268420907
2,4.0,8.0,19,3290.545464257893,3290.545464257893,0.6070221390054139
2,4.0,8.0,19,3291.0544426746383,3291.0544426746383,0.603242575228448
2,4.0,8.0,19,3291.5634210913836,3291.5634210913836,0.6005236667864953
2,4.0,8.0,19,3292.072399508129,3292.072399508129,0.598984384607646
2,4.0,8.0,19,3292.581377924874,3292.581377924874,0.5986143077302059
2,4.0,8.0,19,3293.090356341619,3293.090356341619,0.5993058271210425
2,4.0,8.0,19,3293.5993347583644,3293.5993347583644,0.6008958507039952
2,4.0,8.0,19,3294.1083131751097,3294.1083131751097,0.6032025286108449
2,4.0,8.0,19,3294.617291591855,3294.617291591855,0.6060467367303499
2,4.0,8.0,19,3295.1262700086,3295.1262700086,0.6092556211357061
2,4.0,8.0,19,3295.6352484253453,3295.6352484253453,0.6126533277107953
2,4.0,8.0,19,3296.1442268420906,3296.1442268420906,0.6160491101885509
2,4.0,8.0,19,3296.653205258836,3296.653205258836,0.61923354573094
2,4.0,8.0,19,3297.162183675581,3297.162183675581,0.6219896536134517
2,4.0,8.0,19,3297.671162092326,3297.671162092326,0.6241190848644346
2,4.0,8.0,19,3298.1801405090714,3298.1801405090714,0.625476933279902
2,4.0,8.0,19,3298.6891189258167,3298.6891189258167,0.6260046511963233
2,4.0,8.0,19,3299.198097342562,3299.198097342562,0.6257504489450821
2,4.0,8.0,19,3299.707075759307,3299.707075759307,0.624870231655949
2,4.0,8.0,19,3300.2160541760522,3300.2160541760522,0.6236079851164383
2,4.0,8.0,19,3300.7250325927976,3300.7250325927976,0.6222602813544548
2,4.0,8.0,19,3301.234011009543,3301.234011009543,0.6211332161371875
2,4.0,8.0,19,3301.742989426288,3301.742989426288,0.6205006384646736
2,4.0,8.0,19,3302.251967843033,3302.251967843033,0.6205703458008801
2,4.0,8.0,19,3302.7609462597784,3302.7609462597784,0.6214614023195739
2,4.0,8.0,19,3303.2699246765237,3303.2699246765237,0.6231926170138997
2,4.0,8.0,19,3303.778903093269,3303.778903093269,0.62568072580368
2,4.0,8.0,19,3304.2878815100144,3304.2878815100144,0.6287471563993022
2,4.0,8.0,19,3304.796859926759,3304.796859926759,0.6321335661754747
2,4.0,8.0,19,3305.3058383435045,3305.3058383435045,0.635527230270729
2,4.0,8.0,19,3305.81481676025,3305.81481676025,0.6385966384819721
2,4.0,8.0,19,3306.323795176995,3306.323795176995,0.6410350433514762
2,4.0,8.0,19,3306.8327735937405,3306.8327735937405,0.6426060238197604
2,4.0,8.0,19,3307.3417520104854,3307.3417520104854,0.6431820344595734
2,4.0,8.0,19,3307.8507304272307,3307.8507304272307,0.6427661183077804
2,4.0,8.0,19,3308.359708843976,3308.359708843976,0.6414894444312735
2,4.0,8.0,19,3308.8686872607213,3308.8686872607213,0.6395827929117084
2,4.0,8.0,19,3309.3776656774667,3309.3776656774667,0.6373269999417962
2,4.0,8.0,19,3309.8866440942115,3309.8866440942115,0.6349934468989406
2,4.0,8.0,19,3310.395622510957,3310.395622510957,0.6327888423101627
2,4.0,8.0,19,3310.904600927702,3310.904600927702,0.6308176728483046
2,4.0,8.0,19,3311.4135793444475,3311.4135793444475,0.6290710233230723
2,4.0,8.0,19,3311.922557761193,3311.922557761193,0.6274434655315806
2,4.0,8.0,19,3312.4315361779377,3312.4315361779377,0.625772543810499
2,4.0,8.0,19,3312.940514594683,3312.940514594683,0.6238900960884631
2,4.0,8.0,19,3313.4494930114283,3313.4494930114283,0.6216725414131598
2,4.0,8.0,19,3313.9584714281737,3313.9584714281737,0.6190785595992447
2,4.0,8.0,19,3314.4674498449185,3314.4674498449185,0.6161665180242288
2,4.0,8.0,19,3314.976428261664,3314.976428261664,0.613089207335004
2,4.0,8.0,19,3315.485406678409,3315.485406678409,0.6100684975013296
2,4.0,8.0,19,3315.9943850951545,3315.9943850951545,0.6073563275597135
2,4.0,8.0,19,3316.5033635119,3316.5033635119,0.6051904509248266
2,4.0,8.0,19,3317.0123419286447,3317.0123419286447,0.603753541875044
2,4.0,8.0,19,3317.52132034539,3317.52132034539,0.6031429319629
2,4.0,8.0,19,3318.0302987621353,3318.0302987621353,0.6033558268684477
2,4.0,8.0,19,3318.5392771788806,3318.5392771788806,0.6042918057004318
2,4.0,8.0,19,3319.048255595626,3319.048255595626,0.6057711721879183
2,4.0,8.0,19,3319.557234012371,3319.557234012371,0.6075647949602432
2,4.0,8.0,19,3320.066212429116,3320.066212429116,0.6094289813432894
2,4.0,8.0,19,3320.5751908458615,3320.5751908458615,0.6111381913234534
2,4.0,8.0,19,3321.084169262607,3321.084169262607,0.612509330489853
2,4.0,8.0,19,3321.593147679352,3321.593147679352,0.6134138761581764
2,4.0,8.0,19,3322.102126096097,3322.102126096097,0.6137775953230459
2,4.0,8.0,19,3322.6111045128423,3322.6111045128423,0.6135710942534729
2,4.0,8.0,19,3323.1200829295876,3323.1200829295876,0.6127967682955386
2,4.0,8.0,19,3323.629061346333,3323.629061346333,0.611478070662234
2,4.0,8.0,19,3324.1380397630783,3324.1380397630783,0.6096552316227841
2,4.0,8.0,19,3324.647018179823,3324.647018179823,0.6073882732198951
2,4.0,8.0,19,3325.1559965965685,3325.1559965965685,0.6047646222178075
2,4.0,8.0,19,3325.664975013314,3325.664975013314,0.6019062063200308
2,4.0,8.0,19,3326.173953430059,3326.173953430059,0.5989705905042526
2,4.0,8.0,19,3326.682931846804,3326.682931846804,0.5961426160384838
2,4.0,8.0,19,3327.1919102635493,3327.1919102635493,0.5936163980276995
2,4.0,8.0,19,3327.7008886802946,3327.7008886802946,0.5915710837349168
2,4.0,8.0,19,3328.20986709704,3328.20986709704,0.5901460999793353
2,4.0,8.0,19,3328.7188455137853,3328.7188455137853,0.5894218700649947
2,4.0,8.0,19,3329.22782393053,3329.22782393053,0.5894101550275054
2,4.0,8.0,19,3329.7368023472754,3329.7368023472754,0.5900550835877686
2,4.0,8.0,19,3330.2457807640208,3330.2457807640208,0.5912428428261909
2,4.0,8.0,19,3330.754759180766,3330.754759180766,0.5928160867792669
2,4.0,8.0,19,3331.2637375975114,3331.2637375975114,0.5945890092625282
2,4.0,8.0,19,3331.7727160142563,3331.7727160142563,0.5963605726466095
2,4.0,8.0,19,3332.2816944310016,3332.2816944310016,0.5979257635509173
2,4.0,8.0,19,3332.790672847747,3332.790672847747,0.5990868193065036
2,4.0,8.0,19,3333.2996512644922,3333.2996512644922,0.5996671393919767
2,4.0,8.0,19,3333.8086296812376,3333.8086296812376,0.5995296014795675
2,4.0,8.0,19,3334.3176080979824,3334.3176080979824,0.598598498745089
2,4.0,8.0,19,3334.8265865147278,3334.8265865147278,0.5968812070059735
2,4.0,8.0,19,3335.335564931473,3335.335564931473,0.5944832293441237
2,4.0,8.0,19,3335.8445433482184,3335.8445433482184,0.5916096248398434
2,4.0,8.0,19,3336.3535217649637,3336.3535217649637,0.5885476699306152
2,4.0,8.0,19,3336.8625001817086,3336.8625001817086,0.5856297811434644
2,4.0,8.0,19,3337.371478598454,3337.371478598454,0.5831812364480439
2,4.0,8.0,19,3337.880457015199,3337.880457015199,0.5814624264837779
2,4.0,8.0,19,3338.3894354319445,3338.3894354319445,0.5806184596433743
2,4.0,8.0,19,3338.8984138486894,3338.8984138486894,0.5806486186191878
2,4.0,8.0,19,3339.4073922654347,3339.4073922654347,0.5814041043052515
2,4.0,8.0,19,3339.91637068218,3339.91637068218,0.5826156288973771
2,4.0,8.0,19,3340.4253490989254,3340.4253490989254,0.5839447014797898
2,4.0,8.0,19,3340.9343275156707,3340.9343275156707,0.5850462886085619
2,4.0,8.0,19,3341.4433059324156,3341.4433059324156,0.5856279307321538
2,4.0,8.0,19,3341.952284349161,3341.952284349161,0.5854922030866447
2,4.0,8.0,19,3342.461262765906,3342.461262765906,0.5845549707736032
2,4.0,8.0,19,3342.9702411826515,3342.9702411826515,0.5828392488222558
2,4.0,8.0,19,3343.479219599397,3343.479219599397,0.5804511068531493
2,4.0,8.0,19,3343.9881980161417,3343.9881980161417,0.5775477942503858
2,4.0,8.0,19,3344.497176432887,3344.497176432887,0.5743081175108224
2,4.0,8.0,19,3345.0061548496324,3345.0061548496324,0.5709115836374467
2,4.0,8.0,19,3345.5151332663777,3345.5151332663777,0.5675276553041094
2,4.0,8.0,19,3346.024111683123,3346.024111683123,0.5643118372867246
