layer_index,z_min_A,z_max_A,wavenumber_cm-1_shifted_plus80,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
14,56,60,3144.050069,0.0002003859403,1.318486644e-05
14,56,60,3146.085982,0.0002107405331,1.345651815e-05
14,56,60,3148.121896,0.0002221413911,1.10611388e-05
14,56,60,3150.157810,0.0002237369074,9.972633672e-06
14,56,60,3152.193723,0.0002185368903,1.06144373e-05
14,56,60,3154.229637,0.000215147184,1.009148061e-05
14,56,60,3156.265551,0.0002164293708,9.918842819e-06
14,56,60,3158.301464,0.0002260706721,1.091700031e-05
14,56,60,3160.337378,0.000243149577,1.202445527e-05
14,56,60,3162.373292,0.0002530462048,1.168704616e-05
14,56,60,3164.409205,0.0002454588336,9.755027146e-06
14,56,60,3166.445119,0.0002332179797,8.103508239e-06
14,56,60,3168.481033,0.0002312155556,7.991315229e-06
14,56,60,3170.516946,0.0002316109017,9.541368731e-06
14,56,60,3172.552860,0.0002269700578,1.022970999e-05
14,56,60,3174.588774,0.000230082593,1.012733432e-05
14,56,60,3176.624687,0.0002441745686,9.66156466e-06
14,56,60,3178.660601,0.0002567016498,1.010886146e-05
14,56,60,3180.696515,0.0002658643438,1.140941236e-05
14,56,60,3182.732428,0.0002708817827,1.206446958e-05
14,56,60,3184.768342,0.0002646092083,1.341309105e-05
14,56,60,3186.804256,0.0002534171291,1.435574078e-05
14,56,60,3188.840169,0.0002473248511,1.352903649e-05
14,56,60,3190.876083,0.0002487842371,1.192504393e-05
14,56,60,3192.911997,0.0002577494814,1.113654644e-05
14,56,60,3194.947910,0.0002703487438,1.057964443e-05
14,56,60,3196.983824,0.0002813195253,1.069391998e-05
14,56,60,3199.019738,0.0002852180555,1.101049675e-05
14,56,60,3201.055651,0.0002790785653,9.999410116e-06
14,56,60,3203.091565,0.0002684004432,9.849824414e-06
14,56,60,3205.127479,0.0002659345668,1.141533835e-05
14,56,60,3207.163392,0.0002712884496,1.346044099e-05
14,56,60,3209.199306,0.0002771479509,1.401273808e-05
14,56,60,3211.235220,0.000286713426,1.317404941e-05
14,56,60,3213.271133,0.0002973325004,1.431043631e-05
14,56,60,3215.307047,0.0002982226464,1.526618906e-05
14,56,60,3217.342961,0.0002942631029,1.45726015e-05
14,56,60,3219.378874,0.0002999805128,1.524481811e-05
14,56,60,3221.414788,0.0003091612542,1.622991012e-05
14,56,60,3223.450702,0.0003087145487,1.549268676e-05
14,56,60,3225.486615,0.0003005070857,1.336552288e-05
14,56,60,3227.522529,0.0002944913419,1.301716745e-05
14,56,60,3229.558443,0.0002959585651,1.349300868e-05
14,56,60,3231.594356,0.0003023974399,1.332657532e-05
14,56,60,3233.630270,0.0003086452088,1.234837189e-05
14,56,60,3235.666184,0.0003096872785,1.206599622e-05
14,56,60,3237.702097,0.0003101244256,1.296056388e-05
14,56,60,3239.738011,0.0003147563387,1.273550181e-05
14,56,60,3241.773925,0.0003186465824,1.148673686e-05
14,56,60,3243.809838,0.0003184642634,1.068233248e-05
14,56,60,3245.845752,0.0003167824633,9.897681908e-06
14,56,60,3247.881666,0.0003192210315,1.002766598e-05
14,56,60,3249.917579,0.000324105999,1.041411253e-05
14,56,60,3251.953493,0.0003288087778,1.094863443e-05
14,56,60,3253.989407,0.0003346104397,1.202579008e-05
14,56,60,3256.025320,0.0003394398564,1.315073392e-05
14,56,60,3258.061234,0.0003420630168,1.318286747e-05
14,56,60,3260.097148,0.0003447374674,1.278580273e-05
14,56,60,3262.133061,0.0003491300509,1.303773201e-05
14,56,60,3264.168975,0.00035225479,1.362942823e-05
14,56,60,3266.204889,0.0003568320988,1.337917403e-05
14,56,60,3268.240802,0.0003634531214,1.28322191e-05
14,56,60,3270.276716,0.0003609940818,1.178221199e-05
14,56,60,3272.312630,0.0003503550863,1.203675189e-05
14,56,60,3274.348543,0.0003468683798,1.361334506e-05
14,56,60,3276.384457,0.0003542698246,1.450265609e-05
14,56,60,3278.420371,0.0003637719927,1.4910901e-05
14,56,60,3280.456284,0.0003644382971,1.548773374e-05
14,56,60,3282.492198,0.0003568863377,1.552152325e-05
14,56,60,3284.528112,0.0003599552945,1.504899861e-05
14,56,60,3286.564025,0.0003744200043,1.54115901e-05
14,56,60,3288.599939,0.0003793324399,1.540077376e-05
14,56,60,3290.635853,0.0003718884376,1.480475412e-05
14,56,60,3292.671766,0.0003653882953,1.44284083e-05
14,56,60,3294.707680,0.0003639381156,1.340431294e-05
14,56,60,3296.743594,0.0003648212714,1.376040057e-05
14,56,60,3298.779507,0.0003691861066,1.393694521e-05
14,56,60,3300.815421,0.0003788434985,1.364081858e-05
14,56,60,3302.851335,0.0003884728212,1.335021968e-05
14,56,60,3304.887248,0.000393131231,1.304843526e-05
14,56,60,3306.923162,0.0003944171967,1.282099083e-05
14,56,60,3308.959076,0.0003970078896,1.388377643e-05
14,56,60,3310.994989,0.0004017555445,1.410395161e-05
14,56,60,3313.030903,0.0004035595239,1.297938903e-05
14,56,60,3315.066817,0.0003972740838,1.155375217e-05
14,56,60,3317.102730,0.0003827969226,1.160772326e-05
14,56,60,3319.138644,0.0003690578043,1.279312402e-05
14,56,60,3321.174558,0.0003661470667,1.287317672e-05
14,56,60,3323.210472,0.0003736932127,1.158447836e-05
14,56,60,3325.246385,0.0003851036627,1.3826444e-05
14,56,60,3327.282299,0.000396777499,1.390177389e-05
14,56,60,3329.318213,0.0004067675667,1.17665169e-05
14,56,60,3331.354126,0.0004078719256,1.21079919e-05
14,56,60,3333.390040,0.0003979314959,1.393588581e-05
14,56,60,3335.425954,0.0003986716937,1.297180798e-05
14,56,60,3337.461867,0.0004152048553,1.15989155e-05
14,56,60,3339.497781,0.0004240127407,1.254984768e-05
14,56,60,3341.533695,0.0004213304209,1.399549668e-05
14,56,60,3343.569608,0.0004192283615,1.381948834e-05
14,56,60,3345.605522,0.0004224887939,1.320847776e-05
14,56,60,3347.641436,0.0004282692426,1.413072694e-05
14,56,60,3349.677349,0.000437530427,1.604537071e-05
14,56,60,3351.713263,0.0004470037781,1.691225328e-05
14,56,60,3353.749177,0.0004489641273,1.676233046e-05
14,56,60,3355.785090,0.000446162112,1.644413068e-05
14,56,60,3357.821004,0.0004424543933,1.644331242e-05
14,56,60,3359.856918,0.0004419856955,1.75937844e-05
14,56,60,3361.892831,0.0004461514956,1.785433377e-05
14,56,60,3363.928745,0.0004562411116,1.786199331e-05
14,56,60,3365.964659,0.0004690747986,1.701525564e-05
14,56,60,3368.000572,0.0004742787574,1.498174401e-05
14,56,60,3370.036486,0.0004766896871,1.405219949e-05
14,56,60,3372.072400,0.0004792242362,1.479473996e-05
14,56,60,3374.108313,0.0004746663995,1.520380102e-05
14,56,60,3376.144227,0.000466314152,1.48929712e-05
14,56,60,3378.180141,0.0004603976687,1.360059032e-05
14,56,60,3380.216054,0.0004585358315,1.285305241e-05
14,56,60,3382.251968,0.0004646796985,1.374183081e-05
14,56,60,3384.287882,0.000480566171,1.582468269e-05
14,56,60,3386.323795,0.0004907166928,1.6394944e-05
14,56,60,3388.359709,0.0004887005514,1.508542403e-05
14,56,60,3390.395623,0.0004838944192,1.532941442e-05
14,56,60,3392.431536,0.0004812542708,1.652092145e-05
14,56,60,3394.467450,0.0004915883721,1.66548018e-05
14,56,60,3396.503364,0.000510131779,1.649229162e-05
14,56,60,3398.539277,0.0005199285154,1.605979727e-05
14,56,60,3400.575191,0.0005202918991,1.821117048e-05
14,56,60,3402.611105,0.0005157414284,1.913811199e-05
14,56,60,3404.647018,0.000511091994,1.806548154e-05
14,56,60,3406.682932,0.0005062322644,1.978722925e-05
14,56,60,3408.718846,0.000498675445,2.124509058e-05
14,56,60,3410.754759,0.0004881400408,1.854853456e-05
14,56,60,3412.790673,0.0004797005221,1.62356713e-05
14,56,60,3414.826587,0.0004817132424,1.715230466e-05
14,56,60,3416.862500,0.000488259991,1.719758586e-05
14,56,60,3418.898414,0.0004915449961,1.558380738e-05
14,56,60,3420.934328,0.0004929266098,1.38560332e-05
14,56,60,3422.970241,0.0004970613245,1.555300139e-05
14,56,60,3425.006155,0.0005071840408,1.586133408e-05
14,56,60,3427.042069,0.0005181547544,1.610584715e-05
14,56,60,3429.077982,0.0005232672023,1.749197306e-05
14,56,60,3431.113896,0.0005261163928,1.694812998e-05
14,56,60,3433.149810,0.0005303517763,1.590468254e-05
14,56,60,3435.185723,0.0005321608114,1.532255219e-05
14,56,60,3437.221637,0.0005376275421,1.488993405e-05
14,56,60,3439.257551,0.0005509179509,1.582004225e-05
14,56,60,3441.293464,0.0005654940659,1.738369818e-05
14,56,60,3443.329378,0.0005725390948,1.87700423e-05
14,56,60,3445.365292,0.0005669223731,2.04907542e-05
14,56,60,3447.401205,0.0005611884735,2.037463465e-05
14,56,60,3449.437119,0.000560575749,1.717542175e-05
14,56,60,3451.473033,0.0005638289614,1.845773497e-05
14,56,60,3453.508946,0.0005725612661,2.222704652e-05
14,56,60,3455.544860,0.0005737701002,2.149454779e-05
14,56,60,3457.580774,0.0005586074456,1.89563985e-05
14,56,60,3459.616687,0.0005374908325,1.768633665e-05
14,56,60,3461.652601,0.0005272812653,1.727033606e-05
14,56,60,3463.688515,0.000535748308,1.55350471e-05
14,56,60,3465.724428,0.0005488905506,1.665819899e-05
14,56,60,3467.760342,0.0005486100533,2.079186975e-05
14,56,60,3469.796256,0.0005405567442,2.150945322e-05
14,56,60,3471.832169,0.0005326774017,1.986847187e-05
14,56,60,3473.868083,0.0005255312079,1.949268172e-05
14,56,60,3475.903997,0.0005281367313,2.081818475e-05
14,56,60,3477.939910,0.0005388143365,1.90668784e-05
14,56,60,3479.975824,0.0005386762919,1.670092304e-05
14,56,60,3482.011738,0.000528659963,1.720436068e-05
14,56,60,3484.047651,0.0005313843328,1.949824447e-05
14,56,60,3486.083565,0.0005411263448,2.083646628e-05
14,56,60,3488.119479,0.0005338979712,1.972157901e-05
14,56,60,3490.155392,0.0005197801922,1.846755182e-05
14,56,60,3492.191306,0.0005170394401,1.88508367e-05
14,56,60,3494.227220,0.0005180562199,1.833592568e-05
14,56,60,3496.263133,0.0005156336517,1.69784145e-05
14,56,60,3498.299047,0.0005149965588,1.770293789e-05
14,56,60,3500.334961,0.0005162573035,1.928458599e-05
14,56,60,3502.370874,0.0005160869121,1.793220756e-05
14,56,60,3504.406788,0.0005187804583,1.762789967e-05
14,56,60,3506.442702,0.0005261515742,1.869999181e-05
14,56,60,3508.478615,0.0005285004625,1.771242769e-05
14,56,60,3510.514529,0.0005148987782,1.542748742e-05
14,56,60,3512.550443,0.0004948743225,1.649528465e-05
14,56,60,3514.586356,0.0004836798843,1.951313974e-05
14,56,60,3516.622270,0.0004777387047,1.832876875e-05
14,56,60,3518.658184,0.0004720042684,1.468836663e-05
14,56,60,3520.694097,0.0004721825401,1.439218446e-05
14,56,60,3522.730011,0.0004756934589,1.68204541e-05
14,56,60,3524.765925,0.0004769089168,1.872756902e-05
14,56,60,3526.801838,0.0004794670175,1.704217726e-05
14,56,60,3528.837752,0.0004824879138,1.726208945e-05
14,56,60,3530.873666,0.0004800323816,1.729557804e-05
14,56,60,3532.909579,0.0004685241702,1.639807028e-05
14,56,60,3534.945493,0.0004491942739,1.539771069e-05
14,56,60,3536.981407,0.0004324125812,1.522544625e-05
14,56,60,3539.017320,0.0004321836469,1.643681439e-05
14,56,60,3541.053234,0.0004465843987,1.625202513e-05
14,56,60,3543.089148,0.000459585226,1.665853842e-05
14,56,60,3545.125061,0.0004624946626,1.817999609e-05
14,56,60,3547.160975,0.0004642357441,1.934046855e-05
14,56,60,3549.196889,0.0004715538489,2.064534398e-05
14,56,60,3551.232802,0.0004730779484,2.188339393e-05
14,56,60,3553.268716,0.0004549076782,2.204472467e-05
14,56,60,3555.304630,0.0004247424745,2.22756023e-05
14,56,60,3557.340543,0.0004073259536,2.041827757e-05
14,56,60,3559.376457,0.0004143043986,1.887630096e-05
14,56,60,3561.412371,0.0004282589285,1.840070683e-05
14,56,60,3563.448284,0.000426367082,1.870291248e-05
14,56,60,3565.484198,0.0004101486678,1.879996886e-05
14,56,60,3567.520112,0.0003920182095,1.743236147e-05
14,56,60,3569.556025,0.0003791382938,1.697031291e-05
14,56,60,3571.591939,0.0003731068437,1.865703106e-05
14,56,60,3573.627853,0.0003681507106,1.877912052e-05
14,56,60,3575.663766,0.0003628078345,1.740789141e-05
14,56,60,3577.699680,0.0003609550086,1.663078052e-05
14,56,60,3579.735594,0.0003625143274,1.61271454e-05
14,56,60,3581.771507,0.0003609182069,1.604431519e-05
14,56,60,3583.807421,0.000345632964,1.485559603e-05
14,56,60,3585.843335,0.0003288095618,1.261023917e-05
14,56,60,3587.879248,0.0003319712863,1.310981226e-05
14,56,60,3589.915162,0.0003388389317,1.528728246e-05
14,56,60,3591.951076,0.0003324519011,1.556164911e-05
14,56,60,3593.986989,0.0003248552917,1.550920747e-05
14,56,60,3596.022903,0.0003215004759,1.589030662e-05
14,56,60,3598.058817,0.0003215270208,1.536415583e-05
14,56,60,3600.094730,0.0003251329389,1.465780642e-05
14,56,60,3602.130644,0.0003282793291,1.440993496e-05
14,56,60,3604.166558,0.0003248352961,1.320867809e-05
14,56,60,3606.202471,0.0003101429632,1.265593098e-05
14,56,60,3608.238385,0.0002968265457,1.273127994e-05
14,56,60,3610.274299,0.0003001850853,1.404139784e-05
14,56,60,3612.310212,0.0003110981054,1.656401282e-05
14,56,60,3614.346126,0.00031278466,1.81655054e-05
14,56,60,3616.382040,0.0003055603997,1.724026303e-05
14,56,60,3618.417953,0.0002997492685,1.516104259e-05
14,56,60,3620.453867,0.0002999761353,1.41363169e-05
14,56,60,3622.489781,0.000300660524,1.424241986e-05
14,56,60,3624.525694,0.0002920889372,1.428866882e-05
14,56,60,3626.561608,0.0002765218422,1.347198778e-05
14,56,60,3628.597522,0.0002637873375,1.199671573e-05
14,56,60,3630.633435,0.0002565222101,1.122234081e-05
14,56,60,3632.669349,0.0002533819062,1.147364502e-05
14,56,60,3634.705263,0.0002553929879,1.220836721e-05
14,56,60,3636.741176,0.0002588979863,1.303724917e-05
14,56,60,3638.777090,0.0002598452392,1.401662906e-05
14,56,60,3640.813004,0.0002609580149,1.449149219e-05
14,56,60,3642.848917,0.0002621701881,1.3851333e-05
14,56,60,3644.884831,0.000260992794,1.322021528e-05
14,56,60,3646.920745,0.0002561691319,1.329143631e-05
14,56,60,3648.956658,0.0002471463385,1.25239782e-05
14,56,60,3650.992572,0.0002357025145,1.134260514e-05
14,56,60,3653.028486,0.0002270782446,1.147841442e-05
14,56,60,3655.064399,0.0002272175486,1.226595766e-05
14,56,60,3657.100313,0.000233804191,1.237570329e-05
14,56,60,3659.136227,0.0002387171371,1.234908796e-05
14,56,60,3661.172140,0.0002354844275,1.217277927e-05
14,56,60,3663.208054,0.0002268019581,1.169879453e-05
14,56,60,3665.243968,0.0002200251414,1.163115416e-05
14,56,60,3667.279881,0.0002188182782,1.224303726e-05
14,56,60,3669.315795,0.0002227222137,1.263101128e-05
14,56,60,3671.351709,0.0002261445175,1.378481839e-05
14,56,60,3673.387622,0.0002284131149,1.556633976e-05
14,56,60,3675.423536,0.0002322000349,1.749433912e-05
14,56,60,3677.459450,0.0002335190899,1.906245638e-05
14,56,60,3679.495363,0.000231438737,1.952474463e-05
14,56,60,3681.531277,0.0002310666611,1.788891654e-05
14,56,60,3683.567191,0.0002290914493,1.524328604e-05
14,56,60,3685.603104,0.0002187203034,1.220499739e-05
14,56,60,3687.639018,0.000209281655,1.110475771e-05
14,56,60,3689.674932,0.0002142223701,1.359865092e-05
14,56,60,3691.710845,0.0002307883169,2.120368222e-05
14,56,60,3693.746759,0.0002475301259,2.939203041e-05
14,56,60,3695.782673,0.0002554206314,3.224378337e-05
14,56,60,3697.818586,0.0002536664517,3.041152803e-05
14,56,60,3699.854500,0.000251677464,2.945611608e-05
14,56,60,3701.890414,0.000254554766,3.019654754e-05
14,56,60,3703.926327,0.0002523656301,2.777488303e-05
14,56,60,3705.962241,0.000239234627,2.161135822e-05
14,56,60,3707.998155,0.0002272186442,1.840592851e-05
14,56,60,3710.034068,0.0002252318451,1.873624177e-05
14,56,60,3712.069982,0.0002250872939,1.945321757e-05
14,56,60,3714.105896,0.0002195333841,1.762543409e-05
14,56,60,3716.141809,0.0002203573419,1.618078766e-05
14,56,60,3718.177723,0.000238757885,2.659438688e-05
14,56,60,3720.213637,0.0002638660832,4.33262815e-05
14,56,60,3722.249550,0.000274968254,4.606358994e-05
14,56,60,3724.285464,0.0002612973358,3.448593559e-05
14,56,60,3726.321378,0.0002366699886,2.349829414e-05
14,56,60,3728.357291,0.000223670011,1.802784103e-05
14,56,60,3730.393205,0.0002332736102,1.937742752e-05
14,56,60,3732.429119,0.0002572243093,2.327575011e-05
14,56,60,3734.465032,0.0002691472,2.251930999e-05
14,56,60,3736.500946,0.0002628543983,2.190162592e-05
14,56,60,3738.536860,0.000258929141,2.15065092e-05
14,56,60,3740.572773,0.0002644889782,2.193552738e-05
14,56,60,3742.608687,0.0002745138043,2.405982957e-05
14,56,60,3744.644601,0.0002906304901,2.584289777e-05
14,56,60,3746.680514,0.0003124195096,2.837422703e-05
14,56,60,3748.716428,0.0003388262779,3.186353944e-05
14,56,60,3750.752342,0.0003768101113,3.272861471e-05
14,56,60,3752.788255,0.0004157116003,3.111054707e-05
14,56,60,3754.824169,0.0004294973048,3.539179609e-05
14,56,60,3756.860083,0.0004284670437,4.222861667e-05
14,56,60,3758.895996,0.0004296396895,4.045644813e-05
14,56,60,3760.931910,0.000414494906,3.36888886e-05
14,56,60,3762.967824,0.0003872848052,3.614876313e-05
14,56,60,3765.003737,0.0003847420216,4.274967262e-05
14,56,60,3767.039651,0.0004185743285,4.693251484e-05
14,56,60,3769.075565,0.0004596008353,4.734136106e-05
14,56,60,3771.111478,0.0004656519608,4.294169205e-05
14,56,60,3773.147392,0.0004363142448,3.987122296e-05
14,56,60,3775.183306,0.0004284250756,3.819413468e-05
14,56,60,3777.219219,0.0004587392679,3.636450135e-05
14,56,60,3779.255133,0.0004819115119,3.464761726e-05
14,56,60,3781.291047,0.0004903559721,3.419565942e-05
14,56,60,3783.326960,0.0004988224392,3.863031404e-05
14,56,60,3785.362874,0.0005035731936,4.508557875e-05
14,56,60,3787.398788,0.0004928703591,4.750482883e-05
14,56,60,3789.434701,0.000471327865,4.523994159e-05
14,56,60,3791.470615,0.0004561216933,3.827265951e-05
14,56,60,3793.506529,0.0004414869258,3.163095358e-05
14,56,60,3795.542442,0.0004140453872,3.052566596e-05
14,56,60,3797.578356,0.0003732250215,2.837309149e-05
14,56,60,3799.614270,0.0003356108457,2.226095081e-05
14,56,60,3801.650183,0.0003162113259,2.185998631e-05
14,56,60,3803.686097,0.0003107154575,2.391039267e-05
14,56,60,3805.722011,0.0003053892297,2.518794246e-05
14,56,60,3807.757924,0.0002962132535,2.4427598e-05
14,56,60,3809.793838,0.0002851850577,2.240823157e-05
14,56,60,3811.829752,0.0002754237738,2.142536512e-05
14,56,60,3813.865665,0.0002690551366,2.168969808e-05
14,56,60,3815.901579,0.0002680639293,2.226595982e-05
14,56,60,3817.937493,0.0002703551879,2.21686055e-05
14,56,60,3819.973406,0.0002677914805,2.378263273e-05
14,56,60,3822.009320,0.0002627319524,2.73439419e-05
14,56,60,3824.045234,0.0002581818077,2.842017604e-05
14,56,60,3826.081147,0.0002509628342,2.606674145e-05
14,56,60,3828.117061,0.0002453356574,2.192692009e-05
14,56,60,3830.152975,0.0002467133648,2.072461652e-05
14,56,60,3832.188888,0.0002505131828,2.221863499e-05
14,56,60,3834.224802,0.0002455001562,2.167266203e-05
14,56,60,3836.260716,0.0002373279245,2.383181225e-05
14,56,60,3838.296629,0.0002368627959,2.559055406e-05
14,56,60,3840.332543,0.0002328208704,2.072699274e-05
14,56,60,3842.368457,0.0002243415745,1.746745254e-05
14,56,60,3844.404370,0.0002241420656,1.939205408e-05
14,56,60,3846.440284,0.0002286277084,2.091349694e-05
14,56,60,3848.476198,0.0002301043739,2.189821426e-05
14,56,60,3850.512111,0.0002261363484,2.054834539e-05
14,56,60,3852.548025,0.0002159240325,1.732586138e-05
14,56,60,3854.583939,0.000208127594,1.505666452e-05
14,56,60,3856.619852,0.0002047093084,1.544982557e-05
14,56,60,3858.655766,0.0001933565573,1.55419453e-05
14,56,60,3860.691680,0.0001728293044,1.448559701e-05
14,56,60,3862.727593,0.0001531527805,1.216376931e-05
14,56,60,3864.763507,0.000137137087,1.151932372e-05
14,56,60,3866.799421,0.0001197092589,1.086146048e-05
14,56,60,3868.835334,0.0001032128571,9.018743045e-06
14,56,60,3870.871248,9.177246904e-05,6.682436634e-06
14,56,60,3872.907162,8.436936002e-05,5.122528807e-06
14,56,60,3874.943075,8.068108159e-05,4.98357394e-06
14,56,60,3876.978989,7.793063703e-05,4.93854358e-06
14,56,60,3879.014903,7.358462106e-05,4.534926497e-06
14,56,60,3881.050816,6.756472778e-05,3.961590874e-06
14,56,60,3883.086730,6.037825526e-05,3.707684208e-06
14,56,60,3885.122644,5.559157362e-05,3.770362842e-06
14,56,60,3887.158557,5.475866167e-05,3.598940341e-06
14,56,60,3889.194471,5.423762173e-05,3.331991196e-06
14,56,60,3891.230385,5.201745128e-05,2.992291441e-06
14,56,60,3893.266298,4.911077812e-05,2.55339834e-06
14,56,60,3895.302212,4.662656984e-05,2.408151521e-06
14,56,60,3897.338126,4.525026439e-05,2.634501582e-06
14,56,60,3899.374039,4.523864473e-05,3.493106249e-06
14,56,60,3901.409953,4.50236972e-05,4.489328265e-06
14,56,60,3903.445867,4.234010043e-05,4.144763181e-06
14,56,60,3905.481780,3.818311332e-05,3.051571273e-06
14,56,60,3907.517694,3.583419391e-05,2.430422239e-06
14,56,60,3909.553608,3.603358663e-05,2.171613271e-06
14,56,60,3911.589521,3.624502932e-05,2.378466293e-06
14,56,60,3913.625435,3.493584761e-05,2.416407026e-06
14,56,60,3915.661349,3.366124456e-05,2.34598596e-06
14,56,60,3917.697262,3.356591608e-05,2.246496356e-06
14,56,60,3919.733176,3.373402843e-05,2.325580635e-06
14,56,60,3921.769090,3.30678273e-05,2.416553792e-06
14,56,60,3923.805003,3.17612317e-05,2.266114406e-06
14,56,60,3925.840917,3.094998579e-05,2.071960177e-06
14,56,60,3927.876831,3.091485281e-05,1.986060115e-06
14,56,60,3929.912744,3.097380193e-05,1.968259585e-06
