system,group,O_serial_1based,time_ps,hbond_degree,fourfold_indicator
SiO2,2,111,221.20000000000002,4.0,1.0
SiO2,2,111,221.3,4.0,1.0
SiO2,2,111,221.4,4.0,1.0
SiO2,2,111,221.5,4.0,1.0
SiO2,2,111,221.6,4.0,1.0
SiO2,2,111,221.70000000000002,4.0,1.0
SiO2,2,111,221.8,4.0,1.0
SiO2,2,111,221.9,4.0,1.0
SiO2,2,111,222.0,4.0,1.0
SiO2,2,111,222.1,4.0,1.0
SiO2,2,111,222.20000000000002,4.0,1.0
SiO2,2,111,222.3,4.0,1.0
SiO2,2,111,222.4,4.0,1.0
SiO2,2,111,222.5,4.0,1.0
SiO2,2,111,222.6,4.0,1.0
SiO2,2,111,222.70000000000002,4.0,1.0
SiO2,2,111,222.8,3.0,0.0
SiO2,2,111,222.9,4.0,1.0
SiO2,2,111,223.0,4.0,1.0
SiO2,2,111,223.1,4.0,1.0
SiO2,2,111,223.20000000000002,4.0,1.0
SiO2,2,111,223.3,4.0,1.0
SiO2,2,111,223.4,4.0,1.0
SiO2,2,111,223.5,3.0,0.0
SiO2,2,111,223.6,4.0,1.0
SiO2,2,111,223.70000000000002,4.0,1.0
SiO2,2,111,223.8,3.0,0.0
SiO2,2,111,223.9,3.0,0.0
SiO2,2,111,224.0,2.0,0.0
SiO2,2,111,224.1,4.0,1.0
SiO2,2,111,224.20000000000002,2.0,0.0
SiO2,2,111,224.3,4.0,1.0
SiO2,2,111,224.4,4.0,1.0
SiO2,2,111,224.5,4.0,1.0
SiO2,2,111,224.6,4.0,1.0
SiO2,2,111,224.70000000000002,3.0,0.0
SiO2,2,111,224.8,4.0,1.0
SiO2,2,111,224.9,4.0,1.0
SiO2,2,111,225.0,4.0,1.0
SiO2,2,111,225.1,4.0,1.0
SiO2,2,111,225.20000000000002,4.0,1.0
SiO2,2,111,225.3,4.0,1.0
SiO2,2,111,225.4,4.0,1.0
SiO2,2,111,225.5,3.0,0.0
SiO2,2,111,225.6,4.0,1.0
SiO2,2,111,225.70000000000002,4.0,1.0
SiO2,2,111,225.8,4.0,1.0
SiO2,2,111,225.9,4.0,1.0
SiO2,2,111,226.0,4.0,1.0
SiO2,2,111,226.1,4.0,1.0
SiO2,2,111,226.20000000000002,4.0,1.0
SiO2,2,111,226.3,4.0,1.0
SiO2,2,111,226.4,4.0,1.0
SiO2,2,111,226.5,4.0,1.0
SiO2,2,111,226.6,4.0,1.0
SiO2,2,111,226.70000000000002,3.0,0.0
SiO2,2,111,226.8,4.0,1.0
SiO2,2,111,226.9,4.0,1.0
SiO2,2,111,227.0,4.0,1.0
SiO2,2,111,227.1,4.0,1.0
SiO2,2,111,227.20000000000002,4.0,1.0
SiO2,2,111,227.3,4.0,1.0
SiO2,2,111,227.4,4.0,1.0
SiO2,2,111,227.5,4.0,1.0
SiO2,2,111,227.6,4.0,1.0
SiO2,2,111,227.70000000000002,4.0,1.0
SiO2,2,111,227.8,4.0,1.0
SiO2,2,111,227.9,4.0,1.0
SiO2,2,111,228.0,4.0,1.0
SiO2,2,111,228.1,4.0,1.0
SiO2,2,111,228.20000000000002,3.0,0.0
SiO2,2,111,228.3,3.0,0.0
SiO2,2,111,228.4,3.0,0.0
SiO2,2,111,228.5,3.0,0.0
SiO2,2,111,228.6,3.0,0.0
SiO2,2,111,228.70000000000002,3.0,0.0
SiO2,2,111,228.8,4.0,1.0
SiO2,2,111,228.9,3.0,0.0
SiO2,2,111,229.0,4.0,1.0
SiO2,2,111,229.1,3.0,0.0
SiO2,2,111,229.20000000000002,4.0,1.0
SiO2,2,111,229.3,4.0,1.0
SiO2,2,111,229.4,4.0,1.0
SiO2,2,111,229.5,4.0,1.0
SiO2,2,111,229.6,4.0,1.0
SiO2,2,111,229.70000000000002,4.0,1.0
SiO2,2,111,229.8,4.0,1.0
SiO2,2,111,229.9,4.0,1.0
SiO2,2,111,230.0,4.0,1.0
SiO2,2,111,230.1,4.0,1.0
SiO2,2,111,230.20000000000002,4.0,1.0
SiO2,2,111,230.3,3.0,0.0
SiO2,2,111,230.4,3.0,0.0
SiO2,2,111,230.5,4.0,1.0
SiO2,2,111,230.6,4.0,1.0
SiO2,2,111,230.70000000000002,4.0,1.0
SiO2,2,111,230.8,4.0,1.0
SiO2,2,111,230.9,4.0,1.0
SiO2,2,111,231.0,4.0,1.0
SiO2,2,111,231.1,4.0,1.0
SiO2,2,111,231.20000000000002,4.0,1.0
SiO2,2,111,231.3,4.0,1.0
SiO2,2,111,231.4,4.0,1.0
SiO2,2,111,231.5,4.0,1.0
SiO2,2,111,231.6,4.0,1.0
SiO2,2,111,231.70000000000002,4.0,1.0
SiO2,2,111,231.8,4.0,1.0
SiO2,2,111,231.9,4.0,1.0
SiO2,2,111,232.0,4.0,1.0
SiO2,2,111,232.1,3.0,0.0
SiO2,2,111,232.20000000000002,4.0,1.0
SiO2,2,111,232.3,4.0,1.0
SiO2,2,111,232.4,4.0,1.0
SiO2,2,111,232.5,4.0,1.0
SiO2,2,111,232.6,2.0,0.0
SiO2,2,111,232.70000000000002,4.0,1.0
SiO2,2,111,232.8,4.0,1.0
SiO2,2,111,232.9,4.0,1.0
SiO2,2,111,233.0,4.0,1.0
SiO2,2,111,233.1,4.0,1.0
SiO2,2,111,233.20000000000002,4.0,1.0
SiO2,2,111,233.3,4.0,1.0
SiO2,2,111,233.4,4.0,1.0
SiO2,2,111,233.5,4.0,1.0
SiO2,2,111,233.6,4.0,1.0
SiO2,2,111,233.70000000000002,4.0,1.0
SiO2,2,111,233.8,4.0,1.0
SiO2,2,111,233.9,4.0,1.0
SiO2,2,111,234.0,4.0,1.0
SiO2,2,111,234.1,3.0,0.0
SiO2,2,111,234.20000000000002,3.0,0.0
SiO2,2,111,234.3,4.0,1.0
SiO2,2,111,234.4,4.0,1.0
SiO2,2,111,234.5,4.0,1.0
SiO2,2,111,234.6,4.0,1.0
SiO2,2,111,234.70000000000002,3.0,0.0
SiO2,2,111,234.8,4.0,1.0
SiO2,2,111,234.9,4.0,1.0
SiO2,2,111,235.0,4.0,1.0
SiO2,2,111,235.1,4.0,1.0
SiO2,2,111,235.20000000000002,4.0,1.0
SiO2,2,111,235.3,4.0,1.0
SiO2,2,111,235.4,4.0,1.0
SiO2,2,111,235.5,4.0,1.0
SiO2,2,111,235.6,4.0,1.0
SiO2,2,111,235.70000000000002,4.0,1.0
SiO2,2,111,235.8,4.0,1.0
SiO2,2,111,235.9,4.0,1.0
SiO2,2,111,236.0,3.0,0.0
SiO2,2,111,236.1,3.0,0.0
SiO2,2,111,236.20000000000002,4.0,1.0
SiO2,2,111,236.3,4.0,1.0
SiO2,2,111,236.4,4.0,1.0
SiO2,2,111,236.5,4.0,1.0
SiO2,2,111,236.6,4.0,1.0
SiO2,2,111,236.70000000000002,2.0,0.0
SiO2,2,111,236.8,1.0,0.0
SiO2,2,111,236.9,4.0,1.0
SiO2,2,111,237.0,4.0,1.0
SiO2,2,111,237.1,4.0,1.0
SiO2,2,111,237.20000000000002,4.0,1.0
SiO2,2,111,237.3,4.0,1.0
SiO2,2,111,237.4,4.0,1.0
SiO2,2,111,237.5,4.0,1.0
SiO2,2,111,237.6,3.0,0.0
SiO2,2,111,237.70000000000002,4.0,1.0
SiO2,2,111,237.8,4.0,1.0
SiO2,2,111,237.9,4.0,1.0
SiO2,2,111,238.0,4.0,1.0
SiO2,2,111,238.1,4.0,1.0
SiO2,2,111,238.20000000000002,4.0,1.0
SiO2,2,111,238.3,4.0,1.0
SiO2,2,111,238.4,4.0,1.0
SiO2,2,111,238.5,4.0,1.0
SiO2,2,111,238.6,4.0,1.0
SiO2,2,111,238.70000000000002,4.0,1.0
SiO2,2,111,238.8,4.0,1.0
SiO2,2,111,238.9,3.0,0.0
SiO2,2,111,239.0,3.0,0.0
SiO2,2,111,239.1,4.0,1.0
SiO2,2,111,239.20000000000002,4.0,1.0
SiO2,2,111,239.3,4.0,1.0
SiO2,2,111,239.4,4.0,1.0
SiO2,2,111,239.5,3.0,0.0
SiO2,2,111,239.6,4.0,1.0
SiO2,2,111,239.70000000000002,4.0,1.0
SiO2,2,111,239.8,4.0,1.0
SiO2,2,111,239.9,4.0,1.0
SiO2,2,111,240.0,4.0,1.0
SiO2,2,111,240.1,4.0,1.0
SiO2,2,111,240.20000000000002,4.0,1.0
SiO2,2,111,240.3,4.0,1.0
SiO2,2,111,240.4,4.0,1.0
SiO2,2,111,240.5,4.0,1.0
SiO2,2,111,240.6,4.0,1.0
SiO2,2,111,240.70000000000002,3.0,0.0
SiO2,2,111,240.8,4.0,1.0
SiO2,2,111,240.9,4.0,1.0
SiO2,2,111,241.0,3.0,0.0
SiO2,2,111,241.1,4.0,1.0
SiO2,2,111,241.20000000000002,4.0,1.0
SiO2,2,111,241.3,4.0,1.0
SiO2,2,111,241.4,4.0,1.0
SiO2,2,111,241.5,3.0,0.0
SiO2,2,111,241.6,4.0,1.0
SiO2,2,111,241.70000000000002,4.0,1.0
SiO2,2,111,241.8,4.0,1.0
SiO2,2,111,241.9,4.0,1.0
SiO2,2,111,242.0,4.0,1.0
SiO2,2,111,242.1,4.0,1.0
SiO2,2,111,242.20000000000002,4.0,1.0
SiO2,2,111,242.3,4.0,1.0
SiO2,2,111,242.4,4.0,1.0
SiO2,2,111,242.5,4.0,1.0
SiO2,2,111,242.6,4.0,1.0
SiO2,2,111,242.70000000000002,4.0,1.0
SiO2,2,111,242.8,4.0,1.0
SiO2,2,111,242.9,3.0,0.0
SiO2,2,111,243.0,4.0,1.0
SiO2,2,111,243.1,4.0,1.0
SiO2,2,111,243.20000000000002,4.0,1.0
SiO2,2,111,243.3,4.0,1.0
SiO2,2,111,243.4,3.0,0.0
SiO2,2,111,243.5,3.0,0.0
SiO2,2,111,243.6,4.0,1.0
SiO2,2,111,243.70000000000002,4.0,1.0
SiO2,2,111,243.8,3.0,0.0
SiO2,2,111,243.9,4.0,1.0
SiO2,2,111,244.0,4.0,1.0
SiO2,2,111,244.1,4.0,1.0
SiO2,2,111,244.20000000000002,3.0,0.0
SiO2,2,111,244.3,4.0,1.0
SiO2,2,111,244.4,4.0,1.0
SiO2,2,111,244.5,4.0,1.0
SiO2,2,111,244.6,4.0,1.0
SiO2,2,111,244.70000000000002,4.0,1.0
SiO2,2,111,244.8,4.0,1.0
SiO2,2,111,244.9,4.0,1.0
SiO2,2,111,245.0,4.0,1.0
SiO2,2,111,245.1,4.0,1.0
SiO2,2,111,245.20000000000002,4.0,1.0
SiO2,2,111,245.3,4.0,1.0
SiO2,2,111,245.4,4.0,1.0
SiO2,2,111,245.5,4.0,1.0
SiO2,2,111,245.6,3.0,0.0
SiO2,2,111,245.70000000000002,4.0,1.0
SiO2,2,111,245.8,4.0,1.0
SiO2,2,111,245.9,4.0,1.0
SiO2,2,111,246.0,4.0,1.0
SiO2,2,111,246.1,4.0,1.0
SiO2,2,111,246.20000000000002,3.0,0.0
SiO2,2,111,246.3,3.0,0.0
SiO2,2,111,246.4,3.0,0.0
SiO2,2,111,246.5,4.0,1.0
SiO2,2,111,246.6,3.0,0.0
SiO2,2,111,246.70000000000002,4.0,1.0
SiO2,2,111,246.8,4.0,1.0
SiO2,2,111,246.9,4.0,1.0
SiO2,2,111,247.0,4.0,1.0
SiO2,2,111,247.1,4.0,1.0
SiO2,2,111,247.20000000000002,4.0,1.0
SiO2,2,111,247.3,4.0,1.0
SiO2,2,111,247.4,4.0,1.0
SiO2,2,111,247.5,4.0,1.0
SiO2,2,111,247.6,3.0,0.0
SiO2,2,111,247.70000000000002,4.0,1.0
SiO2,2,111,247.8,4.0,1.0
SiO2,2,111,247.9,4.0,1.0
SiO2,2,111,248.0,4.0,1.0
SiO2,2,111,248.1,4.0,1.0
SiO2,2,111,248.20000000000002,4.0,1.0
SiO2,2,111,248.3,4.0,1.0
SiO2,2,111,248.4,4.0,1.0
SiO2,2,111,248.5,4.0,1.0
SiO2,2,111,248.6,4.0,1.0
SiO2,2,111,248.70000000000002,4.0,1.0
SiO2,2,111,248.8,4.0,1.0
SiO2,2,111,248.9,3.0,0.0
SiO2,2,111,249.0,4.0,1.0
SiO2,2,111,249.1,4.0,1.0
SiO2,2,111,249.20000000000002,3.0,0.0
SiO2,2,111,249.3,4.0,1.0
SiO2,2,111,249.4,4.0,1.0
SiO2,2,111,249.5,4.0,1.0
SiO2,2,111,249.6,4.0,1.0
SiO2,2,111,249.70000000000002,4.0,1.0
SiO2,2,111,249.8,4.0,1.0
SiO2,2,111,249.9,4.0,1.0
SiO2,2,111,250.0,4.0,1.0
SiO2,2,111,250.1,4.0,1.0
SiO2,2,111,250.20000000000002,4.0,1.0
SiO2,2,111,250.3,4.0,1.0
SiO2,2,111,250.4,4.0,1.0
SiO2,2,111,250.5,4.0,1.0
SiO2,2,111,250.6,4.0,1.0
SiO2,2,111,250.70000000000002,4.0,1.0
SiO2,2,111,250.8,3.0,0.0
SiO2,2,111,250.9,4.0,1.0
SiO2,2,111,251.0,4.0,1.0
SiO2,2,111,251.1,4.0,1.0
SiO2,2,111,251.20000000000002,4.0,1.0
SiO2,2,111,251.3,4.0,1.0
SiO2,2,111,251.4,4.0,1.0
SiO2,2,111,251.5,4.0,1.0
SiO2,2,111,251.6,4.0,1.0
SiO2,2,111,251.70000000000002,4.0,1.0
SiO2,2,111,251.8,4.0,1.0
SiO2,2,111,251.9,4.0,1.0
SiO2,2,111,252.0,4.0,1.0
SiO2,2,111,252.1,4.0,1.0
SiO2,2,111,252.20000000000002,4.0,1.0
SiO2,2,111,252.3,3.0,0.0
SiO2,2,111,252.4,4.0,1.0
SiO2,2,111,252.5,4.0,1.0
SiO2,2,111,252.6,4.0,1.0
SiO2,2,111,252.70000000000002,4.0,1.0
SiO2,2,111,252.8,4.0,1.0
SiO2,2,111,252.9,4.0,1.0
SiO2,2,111,253.0,3.0,0.0
SiO2,2,111,253.1,4.0,1.0
SiO2,2,111,253.20000000000002,4.0,1.0
SiO2,2,111,253.3,4.0,1.0
SiO2,2,111,253.4,4.0,1.0
SiO2,2,111,253.5,4.0,1.0
SiO2,2,111,253.6,4.0,1.0
SiO2,2,111,253.70000000000002,4.0,1.0
SiO2,2,111,253.8,4.0,1.0
SiO2,2,111,253.9,4.0,1.0
SiO2,2,111,254.0,4.0,1.0
SiO2,2,111,254.1,4.0,1.0
SiO2,2,111,254.20000000000002,4.0,1.0
SiO2,2,111,254.3,4.0,1.0
SiO2,2,111,254.4,4.0,1.0
SiO2,2,111,254.5,4.0,1.0
SiO2,2,111,254.6,4.0,1.0
SiO2,2,111,254.70000000000002,4.0,1.0
SiO2,2,111,254.8,4.0,1.0
SiO2,2,111,254.9,4.0,1.0
SiO2,2,111,255.0,4.0,1.0
SiO2,2,111,255.1,4.0,1.0
SiO2,2,111,255.20000000000002,4.0,1.0
SiO2,2,111,255.3,4.0,1.0
SiO2,2,111,255.4,4.0,1.0
SiO2,2,111,255.5,4.0,1.0
SiO2,2,111,255.6,4.0,1.0
SiO2,2,111,255.70000000000002,3.0,0.0
SiO2,2,111,255.8,4.0,1.0
SiO2,2,111,255.9,4.0,1.0
SiO2,2,111,256.0,4.0,1.0
SiO2,2,111,256.1,4.0,1.0
SiO2,2,111,256.2,4.0,1.0
SiO2,2,111,256.3,4.0,1.0
SiO2,2,111,256.4,4.0,1.0
SiO2,2,111,256.5,4.0,1.0
SiO2,2,111,256.6,3.0,0.0
SiO2,2,111,256.7,4.0,1.0
SiO2,2,111,256.8,4.0,1.0
SiO2,2,111,256.9,4.0,1.0
SiO2,2,111,257.0,4.0,1.0
SiO2,2,111,257.1,4.0,1.0
SiO2,2,111,257.2,4.0,1.0
SiO2,2,111,257.3,4.0,1.0
SiO2,2,111,257.4,4.0,1.0
SiO2,2,111,257.5,4.0,1.0
SiO2,2,111,257.6,4.0,1.0
SiO2,2,111,257.7,4.0,1.0
SiO2,2,111,257.8,3.0,0.0
SiO2,2,111,257.9,3.0,0.0
SiO2,2,111,258.0,4.0,1.0
SiO2,2,111,258.1,4.0,1.0
SiO2,2,111,258.2,4.0,1.0
SiO2,2,111,258.3,4.0,1.0
SiO2,2,111,258.4,4.0,1.0
SiO2,2,111,258.5,4.0,1.0
SiO2,2,111,258.6,4.0,1.0
SiO2,2,111,258.7,4.0,1.0
SiO2,2,111,258.8,4.0,1.0
SiO2,2,111,258.9,4.0,1.0
SiO2,2,111,259.0,4.0,1.0
SiO2,2,111,259.1,4.0,1.0
SiO2,2,111,259.2,4.0,1.0
SiO2,2,111,259.3,4.0,1.0
SiO2,2,111,259.4,4.0,1.0
SiO2,2,111,259.5,4.0,1.0
SiO2,2,111,259.6,4.0,1.0
SiO2,2,111,259.7,4.0,1.0
SiO2,2,111,259.8,4.0,1.0
SiO2,2,111,259.9,4.0,1.0
SiO2,2,111,260.0,4.0,1.0
SiO2,2,111,260.1,4.0,1.0
SiO2,2,111,260.2,4.0,1.0
SiO2,2,111,260.3,4.0,1.0
SiO2,2,111,260.4,4.0,1.0
SiO2,2,111,260.5,4.0,1.0
SiO2,2,111,260.6,4.0,1.0
SiO2,2,111,260.7,4.0,1.0
SiO2,2,111,260.8,4.0,1.0
SiO2,2,111,260.9,4.0,1.0
SiO2,2,111,261.0,3.0,0.0
SiO2,2,111,261.1,4.0,1.0
SiO2,2,111,261.2,4.0,1.0
SiO2,2,111,261.3,4.0,1.0
SiO2,2,111,261.4,4.0,1.0
SiO2,2,111,261.5,4.0,1.0
SiO2,2,111,261.6,3.0,0.0
SiO2,2,111,261.7,4.0,1.0
SiO2,2,111,261.8,4.0,1.0
SiO2,2,111,261.9,4.0,1.0
SiO2,2,111,262.0,4.0,1.0
SiO2,2,111,262.1,4.0,1.0
SiO2,2,111,262.2,4.0,1.0
SiO2,2,111,262.3,4.0,1.0
SiO2,2,111,262.4,4.0,1.0
SiO2,2,111,262.5,4.0,1.0
SiO2,2,111,262.6,4.0,1.0
SiO2,2,111,262.7,4.0,1.0
SiO2,2,111,262.8,4.0,1.0
SiO2,2,111,262.9,4.0,1.0
SiO2,2,111,263.0,4.0,1.0
SiO2,2,111,263.1,3.0,0.0
SiO2,2,111,263.2,4.0,1.0
SiO2,2,111,263.3,4.0,1.0
SiO2,2,111,263.4,4.0,1.0
SiO2,2,111,263.5,4.0,1.0
SiO2,2,111,263.6,4.0,1.0
SiO2,2,111,263.7,4.0,1.0
SiO2,2,111,263.8,4.0,1.0
SiO2,2,111,263.9,4.0,1.0
SiO2,2,111,264.0,4.0,1.0
SiO2,2,111,264.1,4.0,1.0
SiO2,2,111,264.2,4.0,1.0
SiO2,2,111,264.3,4.0,1.0
SiO2,2,111,264.4,4.0,1.0
SiO2,2,111,264.5,4.0,1.0
SiO2,2,111,264.6,3.0,0.0
SiO2,2,111,264.7,4.0,1.0
SiO2,2,111,264.8,4.0,1.0
SiO2,2,111,264.9,4.0,1.0
SiO2,2,111,265.0,4.0,1.0
SiO2,2,111,265.1,4.0,1.0
SiO2,2,111,265.2,3.0,0.0
SiO2,2,111,265.3,4.0,1.0
SiO2,2,111,265.4,3.0,0.0
SiO2,2,111,265.5,4.0,1.0
SiO2,2,111,265.6,4.0,1.0
SiO2,2,111,265.7,4.0,1.0
SiO2,2,111,265.8,4.0,1.0
SiO2,2,111,265.9,4.0,1.0
SiO2,2,111,266.0,4.0,1.0
SiO2,2,111,266.1,4.0,1.0
SiO2,2,111,266.2,4.0,1.0
SiO2,2,111,266.3,4.0,1.0
SiO2,2,111,266.4,4.0,1.0
SiO2,2,111,266.5,4.0,1.0
SiO2,2,111,266.6,4.0,1.0
SiO2,2,111,266.7,4.0,1.0
SiO2,2,111,266.8,4.0,1.0
SiO2,2,111,266.9,4.0,1.0
SiO2,2,111,267.0,4.0,1.0
SiO2,2,111,267.1,4.0,1.0
SiO2,2,111,267.2,4.0,1.0
SiO2,2,111,267.3,4.0,1.0
SiO2,2,111,267.4,4.0,1.0
SiO2,2,111,267.5,4.0,1.0
SiO2,2,111,267.6,4.0,1.0
SiO2,2,111,267.7,4.0,1.0
SiO2,2,111,267.8,4.0,1.0
SiO2,2,111,267.9,4.0,1.0
SiO2,2,111,268.0,4.0,1.0
SiO2,2,111,268.1,4.0,1.0
SiO2,2,111,268.2,4.0,1.0
SiO2,2,111,268.3,4.0,1.0
SiO2,2,111,268.4,4.0,1.0
SiO2,2,111,268.5,4.0,1.0
SiO2,2,111,268.6,4.0,1.0
SiO2,2,111,268.7,4.0,1.0
SiO2,2,111,268.8,4.0,1.0
SiO2,2,111,268.9,4.0,1.0
SiO2,2,111,269.0,4.0,1.0
SiO2,2,111,269.1,3.0,0.0
SiO2,2,111,269.2,4.0,1.0
SiO2,2,111,269.3,4.0,1.0
SiO2,2,111,269.4,4.0,1.0
SiO2,2,111,269.5,4.0,1.0
SiO2,2,111,269.6,4.0,1.0
SiO2,2,111,269.7,4.0,1.0
SiO2,2,111,269.8,4.0,1.0
SiO2,2,111,269.9,4.0,1.0
SiO2,2,111,270.0,4.0,1.0
SiO2,2,111,270.1,4.0,1.0
SiO2,2,111,270.2,4.0,1.0
SiO2,2,111,270.3,4.0,1.0
SiO2,2,111,270.4,4.0,1.0
SiO2,2,111,270.5,4.0,1.0
SiO2,2,111,270.6,4.0,1.0
SiO2,2,111,270.7,4.0,1.0
SiO2,2,111,270.8,4.0,1.0
SiO2,2,111,270.9,4.0,1.0
SiO2,2,111,271.0,4.0,1.0
SiO2,2,111,271.1,4.0,1.0
SiO2,2,111,271.2,4.0,1.0
SiO2,2,111,271.3,4.0,1.0
SiO2,2,111,271.4,4.0,1.0
SiO2,2,111,271.5,4.0,1.0
SiO2,2,111,271.6,4.0,1.0
SiO2,2,111,271.7,4.0,1.0
SiO2,2,111,271.8,4.0,1.0
SiO2,2,111,271.9,4.0,1.0
SiO2,2,111,272.0,4.0,1.0
SiO2,2,111,272.1,4.0,1.0
SiO2,2,111,272.2,4.0,1.0
SiO2,2,111,272.3,4.0,1.0
SiO2,2,111,272.4,4.0,1.0
SiO2,2,111,272.5,3.0,0.0
SiO2,2,111,272.6,4.0,1.0
SiO2,2,111,272.7,4.0,1.0
SiO2,2,111,272.8,3.0,0.0
SiO2,2,111,272.9,4.0,1.0
SiO2,2,111,273.0,4.0,1.0
SiO2,2,111,273.1,4.0,1.0
SiO2,2,111,273.2,4.0,1.0
SiO2,2,111,273.3,4.0,1.0
SiO2,2,111,273.40000000000003,4.0,1.0
SiO2,2,111,273.5,4.0,1.0
SiO2,2,111,273.6,4.0,1.0
SiO2,2,111,273.7,4.0,1.0
SiO2,2,111,273.8,4.0,1.0
SiO2,2,111,273.90000000000003,4.0,1.0
SiO2,2,111,274.0,4.0,1.0
SiO2,2,111,274.1,3.0,0.0
SiO2,2,111,274.2,4.0,1.0
SiO2,2,111,274.3,4.0,1.0
SiO2,2,111,274.40000000000003,4.0,1.0
SiO2,2,111,274.5,4.0,1.0
SiO2,2,111,274.6,4.0,1.0
SiO2,2,111,274.7,4.0,1.0
SiO2,2,111,274.8,4.0,1.0
SiO2,2,111,274.90000000000003,4.0,1.0
SiO2,2,111,275.0,4.0,1.0
SiO2,2,111,275.1,4.0,1.0
SiO2,2,111,275.2,4.0,1.0
SiO2,2,111,275.3,4.0,1.0
SiO2,2,111,275.40000000000003,4.0,1.0
SiO2,2,111,275.5,4.0,1.0
SiO2,2,111,275.6,4.0,1.0
SiO2,2,111,275.7,3.0,0.0
SiO2,2,111,275.8,4.0,1.0
SiO2,2,111,275.90000000000003,4.0,1.0
SiO2,2,111,276.0,4.0,1.0
SiO2,2,111,276.1,4.0,1.0
SiO2,2,111,276.2,3.0,0.0
SiO2,2,111,276.3,4.0,1.0
SiO2,2,111,276.40000000000003,4.0,1.0
SiO2,2,111,276.5,4.0,1.0
SiO2,2,111,276.6,4.0,1.0
SiO2,2,111,276.7,4.0,1.0
SiO2,2,111,276.8,4.0,1.0
SiO2,2,111,276.90000000000003,4.0,1.0
SiO2,2,111,277.0,4.0,1.0
SiO2,2,111,277.1,4.0,1.0
SiO2,2,111,277.2,4.0,1.0
SiO2,2,111,277.3,4.0,1.0
SiO2,2,111,277.40000000000003,3.0,0.0
SiO2,2,111,277.5,4.0,1.0
SiO2,2,111,277.6,4.0,1.0
SiO2,2,111,277.7,4.0,1.0
SiO2,2,111,277.8,4.0,1.0
SiO2,2,111,277.90000000000003,3.0,0.0
SiO2,2,111,278.0,4.0,1.0
SiO2,2,111,278.1,4.0,1.0
SiO2,2,111,278.2,4.0,1.0
SiO2,2,111,278.3,4.0,1.0
SiO2,2,111,278.40000000000003,3.0,0.0
SiO2,2,111,278.5,4.0,1.0
SiO2,2,111,278.6,4.0,1.0
SiO2,2,111,278.7,4.0,1.0
SiO2,2,111,278.8,4.0,1.0
SiO2,2,111,278.90000000000003,2.0,0.0
SiO2,2,111,279.0,4.0,1.0
SiO2,2,111,279.1,4.0,1.0
SiO2,2,111,279.2,3.0,0.0
SiO2,2,111,279.3,4.0,1.0
SiO2,2,111,279.40000000000003,4.0,1.0
SiO2,2,111,279.5,4.0,1.0
SiO2,2,111,279.6,3.0,0.0
SiO2,2,111,279.7,4.0,1.0
SiO2,2,111,279.8,4.0,1.0
SiO2,2,111,279.90000000000003,4.0,1.0
SiO2,2,111,280.0,3.0,0.0
SiO2,2,111,280.1,4.0,1.0
SiO2,2,111,280.2,4.0,1.0
SiO2,2,111,280.3,4.0,1.0
SiO2,2,111,280.40000000000003,4.0,1.0
SiO2,2,111,280.5,3.0,0.0
SiO2,2,111,280.6,4.0,1.0
SiO2,2,111,280.7,4.0,1.0
SiO2,2,111,280.8,4.0,1.0
SiO2,2,111,280.90000000000003,4.0,1.0
SiO2,2,111,281.0,4.0,1.0
SiO2,2,111,281.1,4.0,1.0
SiO2,2,111,281.2,4.0,1.0
SiO2,2,111,281.3,4.0,1.0
SiO2,2,111,281.40000000000003,4.0,1.0
SiO2,2,111,281.5,4.0,1.0
SiO2,2,111,281.6,3.0,0.0
SiO2,2,111,281.7,4.0,1.0
SiO2,2,111,281.8,4.0,1.0
SiO2,2,111,281.90000000000003,4.0,1.0
SiO2,2,111,282.0,3.0,0.0
SiO2,2,111,282.1,4.0,1.0
SiO2,2,111,282.2,4.0,1.0
SiO2,2,111,282.3,4.0,1.0
SiO2,2,111,282.40000000000003,3.0,0.0
SiO2,2,111,282.5,4.0,1.0
SiO2,2,111,282.6,4.0,1.0
SiO2,2,111,282.7,4.0,1.0
SiO2,2,111,282.8,4.0,1.0
SiO2,2,111,282.90000000000003,4.0,1.0
SiO2,2,111,283.0,4.0,1.0
SiO2,2,111,283.1,4.0,1.0
SiO2,2,111,283.2,4.0,1.0
SiO2,2,111,283.3,3.0,0.0
SiO2,2,111,283.40000000000003,4.0,1.0
SiO2,2,111,283.5,4.0,1.0
SiO2,2,111,283.6,4.0,1.0
SiO2,2,111,283.7,3.0,0.0
SiO2,2,111,283.8,4.0,1.0
SiO2,2,111,283.90000000000003,4.0,1.0
SiO2,2,111,284.0,4.0,1.0
SiO2,2,111,284.1,4.0,1.0
SiO2,2,111,284.2,4.0,1.0
SiO2,2,111,284.3,4.0,1.0
SiO2,2,111,284.40000000000003,4.0,1.0
SiO2,2,111,284.5,4.0,1.0
SiO2,2,111,284.6,4.0,1.0
SiO2,2,111,284.7,4.0,1.0
SiO2,2,111,284.8,3.0,0.0
SiO2,2,111,284.90000000000003,4.0,1.0
SiO2,2,111,285.0,4.0,1.0
SiO2,2,111,285.1,4.0,1.0
SiO2,2,111,285.2,4.0,1.0
SiO2,2,111,285.3,4.0,1.0
SiO2,2,111,285.40000000000003,4.0,1.0
SiO2,2,111,285.5,4.0,1.0
SiO2,2,111,285.6,4.0,1.0
SiO2,2,111,285.7,4.0,1.0
SiO2,2,111,285.8,4.0,1.0
