system,group,O_serial_1based,time_ps,relative_depth,dipole_angle_to_z_degree,hbond_degree,fourfold_indicator
CaF2,2,458,264.50000000000006,0.4399555930816387,56.70750854985492,4.0,1.0
CaF2,2,458,264.6,0.44411603158511265,55.69354311658335,4.0,1.0
CaF2,2,458,264.70000000000005,0.4445083597682979,48.223740576396175,4.0,1.0
CaF2,2,458,264.8,0.43987796620992897,60.57262621439549,4.0,1.0
CaF2,2,458,264.90000000000003,0.4410247716684705,50.86451467182285,4.0,1.0
CaF2,2,458,265.00000000000006,0.45690769011866206,48.69665636466191,4.0,1.0
CaF2,2,458,265.1,0.4611974793310336,42.844241743134894,4.0,1.0
CaF2,2,458,265.20000000000005,0.4535362662699067,53.09037933106878,4.0,1.0
CaF2,2,458,265.3,0.44772888816198203,44.58109292316725,4.0,1.0
CaF2,2,458,265.40000000000003,0.4405462645005906,37.20605440032127,3.0,0.0
CaF2,2,458,265.50000000000006,0.43142346243759094,27.870322643279785,3.0,0.0
CaF2,2,458,265.6,0.4413093761207874,38.62931538660174,4.0,1.0
CaF2,2,458,265.70000000000005,0.45407948990816316,32.80709029458543,4.0,1.0
CaF2,2,458,265.8,0.4575328166851207,60.443514466238526,4.0,1.0
CaF2,2,458,265.90000000000003,0.444413464206907,53.23174543700466,4.0,1.0
CaF2,2,458,266.00000000000006,0.45152717757328503,46.3060973338292,4.0,1.0
CaF2,2,458,266.1,0.4606110839685742,45.976047034114096,4.0,1.0
CaF2,2,458,266.20000000000005,0.44277088289080446,39.47962525287077,4.0,1.0
CaF2,2,458,266.3,0.454062221218482,36.44381559407361,4.0,1.0
CaF2,2,458,266.40000000000003,0.46580624591137326,51.524618670931645,4.0,1.0
CaF2,2,458,266.50000000000006,0.46592696227543023,58.00014324293513,4.0,1.0
CaF2,2,458,266.6,0.4419646817782603,50.577066415893434,4.0,1.0
CaF2,2,458,266.70000000000005,0.43750681065299196,47.800740173436445,4.0,1.0
CaF2,2,458,266.8,0.4500872155494416,65.25258680019064,4.0,1.0
CaF2,2,458,266.90000000000003,0.44364180047372526,64.30509000992976,4.0,1.0
CaF2,2,458,267.00000000000006,0.43991250358929135,67.2861959252874,4.0,1.0
CaF2,2,458,267.1,0.4416542565232772,53.58386123829554,4.0,1.0
CaF2,2,458,267.20000000000005,0.4433400095635827,44.026434759507694,4.0,1.0
CaF2,2,458,267.3,0.4492378427126945,45.16819859927432,4.0,1.0
CaF2,2,458,267.40000000000003,0.45193677444615143,57.546115386376556,4.0,1.0
CaF2,2,458,267.50000000000006,0.4440987628954315,56.81542287355897,4.0,1.0
CaF2,2,458,267.6,0.44780215674534357,46.92446733666284,4.0,1.0
CaF2,2,458,267.70000000000005,0.44813848503484843,48.700544930188705,4.0,1.0
CaF2,2,458,267.8,0.44122311490423716,55.24894499172449,4.0,1.0
CaF2,2,458,267.90000000000003,0.44349518107514646,44.95077255409288,4.0,1.0
CaF2,2,458,268.00000000000006,0.4491171263486375,51.51433090082302,4.0,1.0
CaF2,2,458,268.1,0.4553685564769353,58.553426745693216,4.0,1.0
CaF2,2,458,268.20000000000005,0.4532258410149236,55.73835942102953,4.0,1.0
CaF2,2,458,268.3,0.4577484286105686,51.344603249531836,4.0,1.0
CaF2,2,458,268.40000000000003,0.4543381913259583,45.660782657891936,4.0,1.0
CaF2,2,458,268.50000000000006,0.43610557983314774,45.48044306174057,4.0,1.0
CaF2,2,458,268.6,0.4508201480786242,55.72455036953575,4.0,1.0
CaF2,2,458,268.70000000000005,0.46607358167400903,55.44407618272322,4.0,1.0
CaF2,2,458,268.8,0.4495999918048655,52.232030596393706,4.0,1.0
CaF2,2,458,268.90000000000003,0.44884123847301677,55.545096273535925,3.0,0.0
CaF2,2,458,269.00000000000006,0.4546442582925933,69.20289841252541,4.0,1.0
CaF2,2,458,269.1,0.4554331907154563,53.20758839069051,4.0,1.0
CaF2,2,458,269.20000000000005,0.46010239770968003,27.388204136613997,4.0,1.0
CaF2,2,458,269.3,0.4665047232930491,52.66727461619462,4.0,1.0
CaF2,2,458,269.40000000000003,0.4566447126443744,71.78424110663349,4.0,1.0
CaF2,2,458,269.50000000000006,0.4333765512405322,60.14687904723855,4.0,1.0
CaF2,2,458,269.6,0.4322038427474689,65.0335093063063,4.0,1.0
CaF2,2,458,269.70000000000005,0.44519820280513317,59.31183459040493,4.0,1.0
CaF2,2,458,269.8,0.4482721118002385,48.45432942880734,4.0,1.0
CaF2,2,458,269.90000000000003,0.4370928554917774,35.36972071158549,4.0,1.0
CaF2,2,458,270.00000000000006,0.4216842503848289,30.77989030382826,4.0,1.0
CaF2,2,458,270.1,0.4150362160168533,38.33470853401024,4.0,1.0
CaF2,2,458,270.20000000000005,0.4410075852106449,73.84925859035222,3.0,0.0
CaF2,2,458,270.3,0.4555453549665283,63.57695897093105,4.0,1.0
CaF2,2,458,270.40000000000003,0.43707994509044434,43.979149848688365,4.0,1.0
CaF2,2,458,270.50000000000006,0.4339197748787887,34.057293152155175,4.0,1.0
CaF2,2,458,270.6,0.45727847355567364,55.567839228871755,4.0,1.0
CaF2,2,458,270.70000000000005,0.45738627951839755,55.28500401903519,4.0,1.0
CaF2,2,458,270.8,0.4345189984107256,44.7801071493092,3.0,0.0
CaF2,2,458,270.90000000000003,0.43587705750636685,56.89718075646124,4.0,1.0
CaF2,2,458,271.00000000000006,0.4548339671835194,49.67558593124916,4.0,1.0
CaF2,2,458,271.1,0.44859544745655466,44.80693076494982,4.0,1.0
CaF2,2,458,271.20000000000005,0.43869670560388074,46.28885938599558,4.0,1.0
CaF2,2,458,271.3,0.44279678592532623,47.0583568552491,4.0,1.0
CaF2,2,458,271.40000000000003,0.4413783686476565,51.41070561388878,4.0,1.0
CaF2,2,458,271.50000000000006,0.450384648171236,47.94600820395905,4.0,1.0
CaF2,2,458,271.6,0.4450343147168732,46.01693815584887,4.0,1.0
CaF2,2,458,271.70000000000005,0.442525174106198,63.400301493876,4.0,1.0
CaF2,2,458,271.8,0.4474486419980132,53.47937805339167,3.0,0.0
CaF2,2,458,271.90000000000003,0.4504751854442787,51.47209450931508,4.0,1.0
CaF2,2,458,272.00000000000006,0.4540234077826272,53.337007341637516,4.0,1.0
CaF2,2,458,272.1,0.45656280971617225,60.16644699536412,4.0,1.0
CaF2,2,458,272.20000000000005,0.4487161638206117,47.75381829888062,4.0,1.0
CaF2,2,458,272.3,0.4511133046439261,50.47666502172331,4.0,1.0
CaF2,2,458,272.40000000000003,0.44794014179908176,50.43754796397942,4.0,1.0
CaF2,2,458,272.50000000000006,0.4599557783111013,69.30099755247797,4.0,1.0
CaF2,2,458,272.6,0.44136109995797534,49.84287450721444,4.0,1.0
CaF2,2,458,272.70000000000005,0.4279011431337643,41.72471358549757,4.0,1.0
CaF2,2,458,272.8,0.4297507020304741,46.377382168930765,4.0,1.0
CaF2,2,458,272.90000000000003,0.4503113795878744,52.16519936107132,4.0,1.0
CaF2,2,458,273.00000000000006,0.4583002865936657,58.710029295585244,4.0,1.0
CaF2,2,458,273.1,0.4550624895103003,51.04151594356815,4.0,1.0
CaF2,2,458,273.20000000000005,0.4400332199533483,54.104483338737964,4.0,1.0
CaF2,2,458,273.3,0.43556235619489125,47.92776469693865,4.0,1.0
CaF2,2,458,273.40000000000003,0.44322792754436635,56.32569083634276,4.0,1.0
CaF2,2,458,273.50000000000006,0.4562998322418846,57.97291181772005,4.0,1.0
CaF2,2,458,273.6,0.4581924806309417,44.55498715719963,4.0,1.0
CaF2,2,458,273.70000000000005,0.43039737334310646,25.72631185151204,4.0,1.0
CaF2,2,458,273.8,0.44156371925023447,50.88140444323595,4.0,1.0
CaF2,2,458,273.90000000000003,0.45542028031412324,73.60169883189742,4.0,1.0
CaF2,2,458,274.00000000000006,0.44338737511242254,68.35436640563962,4.0,1.0
CaF2,2,458,274.1,0.42553426363331975,35.63008172512705,4.0,1.0
CaF2,2,458,274.20000000000005,0.4466683439199908,45.492408940994956,4.0,1.0
CaF2,2,458,274.3,0.45426056445424867,68.69200423036416,4.0,1.0
CaF2,2,458,274.40000000000003,0.43269534254853753,49.96044247434403,4.0,1.0
CaF2,2,458,274.50000000000006,0.43371715558652957,40.376953346193986,4.0,1.0
CaF2,2,458,274.6,0.44735810472497045,47.15240562811987,4.0,1.0
CaF2,2,458,274.70000000000005,0.4413395552118017,40.32548701398183,4.0,1.0
CaF2,2,458,274.8,0.43983923500592975,37.76286639943942,4.0,1.0
CaF2,2,458,274.90000000000003,0.44815139543618154,50.54156378686611,4.0,1.0
CaF2,2,458,275.00000000000006,0.43815348196562426,46.4503469235363,3.0,0.0
CaF2,2,458,275.1,0.42987141839453114,48.786398185827736,4.0,1.0
CaF2,2,458,275.20000000000005,0.4353424682129509,46.95192388247943,4.0,1.0
CaF2,2,458,275.3,0.43791632529400276,43.21298046928779,4.0,1.0
CaF2,2,458,275.40000000000003,0.45077697635442127,62.116236593031985,4.0,1.0
CaF2,2,458,275.50000000000006,0.4528206024304053,63.06048028672439,4.0,1.0
CaF2,2,458,275.6,0.44687523926874245,65.03009582779735,4.0,1.0
CaF2,2,458,275.70000000000005,0.43665743781624483,47.6289790510663,4.0,1.0
CaF2,2,458,275.8,0.4267888750545852,45.00369993062825,4.0,1.0
CaF2,2,458,275.90000000000003,0.4342732896261191,48.964614849011895,4.0,1.0
CaF2,2,458,276.00000000000006,0.4520359460640348,54.20065572185637,4.0,1.0
CaF2,2,458,276.1,0.4479875895797772,61.3811315880199,4.0,1.0
CaF2,2,458,276.20000000000005,0.4372351988338637,57.88171194183967,4.0,1.0
CaF2,2,458,276.3,0.44384006147763627,51.92417893642133,4.0,1.0
CaF2,2,458,276.40000000000003,0.43893378004364664,42.42346639207565,4.0,1.0
CaF2,2,458,276.50000000000006,0.4349199609387514,40.56543042531949,4.0,1.0
CaF2,2,458,276.6,0.4365798109445352,65.57589274063162,4.0,1.0
CaF2,2,458,276.70000000000005,0.45355353495958783,63.043914698464114,4.0,1.0
CaF2,2,458,276.8,0.46194332226154927,48.74874655406003,4.0,1.0
CaF2,2,458,276.90000000000003,0.4550796759681259,52.85668080384595,4.0,1.0
CaF2,2,458,277.00000000000006,0.4500828572610935,50.400388720539176,4.0,1.0
CaF2,2,458,277.1,0.4559246905165249,61.013222965655004,4.0,1.0
CaF2,2,458,277.20000000000005,0.45073388686207394,65.61109024295402,4.0,1.0
CaF2,2,458,277.3,0.43262635002166844,42.0790049113603,4.0,1.0
CaF2,2,458,277.40000000000003,0.4356830725589483,53.290227643305826,4.0,1.0
CaF2,2,458,277.50000000000006,0.44421947925948846,76.2653420486455,3.0,0.0
CaF2,2,458,277.6,0.43719638539800887,69.0477069043804,3.0,0.0
CaF2,2,458,277.70000000000005,0.43812330287461,52.135101650736935,4.0,1.0
CaF2,2,458,277.8,0.44080924197487825,52.62315067523798,4.0,1.0
CaF2,2,458,277.90000000000003,0.4527472516151881,59.28960546739351,4.0,1.0
CaF2,2,458,278.00000000000006,0.4288625979897278,57.02246914016289,4.0,1.0
CaF2,2,458,278.1,0.43156144749132913,46.108553341391634,4.0,1.0
CaF2,2,458,278.20000000000005,0.43641600508813083,43.91106519142443,4.0,1.0
CaF2,2,458,278.3,0.44772461210548953,49.68921908671605,4.0,1.0
CaF2,2,458,278.40000000000003,0.4533982812161685,60.29600528668331,4.0,1.0
CaF2,2,458,278.50000000000006,0.44766425392346104,49.767816108366766,4.0,1.0
CaF2,2,458,278.6,0.44050317500824326,58.400715492367304,4.0,1.0
CaF2,2,458,278.70000000000005,0.4417146147053057,53.27708562309992,4.0,1.0
CaF2,2,458,278.8,0.4552651088025595,62.15776486183245,4.0,1.0
CaF2,2,458,278.90000000000003,0.45048381978911933,48.964593647624014,4.0,1.0
CaF2,2,458,279.00000000000006,0.44512485198991597,45.13088455749396,4.0,1.0
CaF2,2,458,279.1,0.45611012335095846,50.566356727820065,4.0,1.0
CaF2,2,458,279.20000000000005,0.46424129146698034,61.50267141382943,4.0,1.0
CaF2,2,458,279.3,0.45721383931715265,60.260156596412536,4.0,1.0
CaF2,2,458,279.40000000000003,0.44794877614392237,46.825442410200104,4.0,1.0
CaF2,2,458,279.50000000000006,0.4534759080878782,56.90198992980808,4.0,1.0
CaF2,2,458,279.6,0.4495999918048655,53.3109843336836,4.0,1.0
CaF2,2,458,279.70000000000005,0.4517599759565584,43.15236145716678,4.0,1.0
CaF2,2,458,279.8,0.456894779717329,51.18682294564591,4.0,1.0
CaF2,2,458,279.90000000000003,0.44204230864997,50.489579613621856,4.0,1.0
CaF2,2,458,280.00000000000006,0.4349027744809259,59.31692549709688,4.0,1.0
CaF2,2,458,280.1,0.4458189710832437,79.31019470753775,4.0,1.0
CaF2,2,458,280.20000000000005,0.44221902490770737,45.823428976698025,4.0,1.0
